sqft,bedrooms,bathrooms,age,lot_size,garage_spaces,distance_downtown,school_rating,price
2310.38,3,2,17,0.44,3,12.42,5,522.61
2017.82,2,2,27,1.61,2,5.46,7,424.57
2386.58,3,3,27,0.61,2,16.96,3,487.4
2636.24,3,4,23,0.29,3,23.32,5,548.24
2185.49,4,2,28,0.25,3,3.66,5,461.89
1918.57,4,2,19,0.65,1,8.68,8,462.07
2198.56,3,3,22,0.26,2,1.71,8,553.09
1960.01,4,3,20,0.85,1,15.9,6,498.5
1827.52,3,3,12,0.35,1,31.02,4,383.63
2351.08,4,3,19,0.51,3,3.63,5,556.1
1802.15,4,3,21,0.7,2,4.58,6,507.95
1122.47,2,2,25,0.74,1,10.71,7,333.92
1789.52,5,2,21,0.17,1,1.52,8,515.32
2382.45,4,2,32,0.63,2,4.69,7,503.85
2533.08,3,2,16,0.19,2,2.61,6,581.26
1903.15,5,2,19,0.49,2,2.77,2,460.77
1973.93,3,2,19,0.98,1,10.95,3,422.71
2208.84,4,2,28,0.59,0,3.77,8,485.08
1343.65,2,3,34,0.16,2,5.99,3,315.54
3214.51,3,3,25,0.31,1,6.47,1,623.43
1877.71,2,2,23,0.41,1,12.34,7,405.36
2366.89,2,2,19,0.3,3,1.58,4,510.17
3426.39,3,2,19,0.43,1,3.15,3,669.16
2335.76,3,2,18,0.41,1,10.89,3,474.28
1942.08,4,2,17,0.24,2,5.78,7,514.89
1349.32,2,3,24,0.12,3,20.43,6,331.51
1541.1,4,2,23,0.61,2,3.12,8,392.05
2025.36,4,2,17,0.72,2,2.86,1,444.48
1809.93,3,3,17,0.32,3,3.71,3,501.94
2361.31,3,4,17,0.08,0,27.04,3,393.4
1487.12,4,1,23,0.19,0,2,5,316.83
2909.94,3,2,25,0.2,2,20.41,6,607.77
1364.79,2,2,24,0.34,3,4.38,8,332.15
2294.41,4,2,16,0.48,0,1.83,8,594.19
1682.87,3,1,18,0.35,1,8.01,6,388.41
1367.09,2,2,26,0.07,2,10.2,7,372.32
2141.87,3,3,18,0.28,0,21.15,7,470.74
1259.12,3,3,17,1.04,2,3.65,4,364.51
2455.94,5,3,20,0.26,1,14.64,5,485.88
2485.73,2,3,16,0.54,2,14.28,4,518.42
2636.56,2,1,21,0.38,3,1.21,6,569.45
2731.13,3,4,16,0.69,2,19.19,4,599.79
1694.46,2,2,16,0.62,2,2.48,6,452.06
1819.72,3,2,20,0.64,3,9.58,6,470.46
1235.42,4,2,18,0.78,3,1.93,7,377.95
2566.63,5,2,23,0.31,2,2.97,4,560.92
1779.63,3,1,17,0.16,1,2.23,5,415.72
2064.8,5,2,21,0.41,2,7.66,6,495
2435.62,2,2,14,0.47,1,3.19,6,539.62
2252.76,3,3,17,0.38,2,3.59,8,570.09
2185.45,4,1,25,0.31,0,20.91,6,396.49
1386,2,2,16,0.39,2,32.39,3,253.1
1918.9,3,2,10,0.38,2,10.91,5,484.56
2544.04,4,1,16,0.56,2,2.07,4,512.61
2179.6,4,4,20,0.8,2,16.19,6,560.99
2533.6,2,1,30,0.53,1,17.69,5,485.83
2314.19,2,2,19,0.11,0,5.12,5,470.6
1584.21,3,2,24,0.43,3,6.99,6,364.9
1653.81,3,2,24,0.39,2,10.5,3,412.46
1977.61,2,3,13,0.73,0,16.87,6,485.03
2297.28,3,2,24,0.5,0,15.57,6,450.59
2319.55,5,2,24,0.17,0,5.51,3,498.19
2239.71,3,3,29,0.34,2,3.62,8,443.95
2686.53,5,3,18,0.78,2,2.85,6,637.02
1426.16,4,2,23,0.64,2,7.84,7,428.54
774.65,3,2,20,0.51,2,12.12,7,274.27
1548.72,3,3,19,0.49,1,1.08,2,334.79
1801.28,4,3,17,0.62,3,5.25,10,535.88
2858.43,5,3,22,0.56,3,1.28,8,681.42
1794.62,3,3,23,0.38,2,5,6,433.12
1954.11,4,3,25,0.55,2,3.23,3,456.07
1626.75,3,2,21,0.34,2,10.02,10,420.07
1589.15,3,2,18,0.35,2,5.64,6,458.93
841.49,2,1,26,0.46,2,14.34,5,261.35
1732.33,4,2,29,0.36,0,10.42,5,439.25
2498.69,2,3,28,0.51,2,3.14,2,461.87
1727.39,4,2,25,0.69,1,4.71,5,481.44
2754.82,3,2,22,0.11,1,5.06,5,545.87
1628.08,3,2,17,0.08,2,6.04,6,355.66
1666.28,3,2,18,0.25,3,16.4,6,449.18
1439.55,4,3,23,0.66,1,7.98,7,427.34
2735.02,2,3,17,0.21,2,2.6,3,557.75
2102.63,5,2,19,0.25,3,6.14,2,470.86
1469.38,5,2,20,0.88,2,3.03,8,453.58
1999.51,4,3,19,0.16,2,1.73,7,494.26
1987.78,2,1,17,0.47,1,4.48,3,418.14
2652.09,3,2,18,0.27,2,6.84,6,543.24
1503.97,3,3,22,0.69,2,11.36,6,415.22
1475.71,4,3,24,0.44,2,6.88,5,404.63
2504.32,3,2,18,0.26,3,7.65,4,552.35
2313.17,4,2,26,0.94,2,1.07,3,484.51
1547.59,5,2,7,0.78,1,10.6,6,438.92
2858.03,4,1,26,0.36,2,4.86,4,559.55
2045.11,2,2,19,0.29,2,2.57,4,490.13
1787.21,3,2,10,0.2,0,20.06,6,348.55
1473.66,5,3,23,0.37,2,17.72,8,413.58
1081.43,3,2,21,0.52,2,14.98,9,325.84
1251.82,4,2,18,0.55,2,26.79,4,320.55
1588.99,2,2,20,0.47,3,6.37,8,354.94
2108.36,3,1,24,1.25,3,3.17,9,516.05
2345.21,2,2,18,0.21,3,21.68,4,468.49
1872.63,3,3,19,0.67,2,13.75,6,487.25
2521.18,4,1,30,0.47,2,3.77,8,474.24
2118.51,3,4,25,0.21,2,1.59,6,589.97
1336.38,3,3,22,0.15,2,8.65,7,376.69
1961.81,5,2,23,0.12,3,15.12,6,443.82
1369.27,2,4,19,0.39,2,8.42,4,403.53
2750.34,2,2,21,0.17,3,1.2,10,635.72
2168.14,4,1,21,0.18,0,3.35,6,441.76
2612.1,3,3,18,0.28,0,2.86,5,524.79
1400.93,3,2,23,0.38,1,9.35,5,348.5
1783.7,5,2,19,0.59,3,3.43,7,548.47
1843.94,4,2,17,0.47,3,2.42,10,542.57
1047.83,3,3,27,0.34,1,8.2,4,318.15
1930.23,4,2,18,0.35,1,2.1,5,436.85
2580.82,4,3,16,0.11,3,8.86,5,610.8
1252.18,5,2,23,0.23,2,2.98,3,342.87
1976.66,4,2,17,0.12,2,1.2,8,546.44
1889.78,3,2,16,1.01,2,11.55,1,387.67
1828.34,3,2,19,0.5,2,5.46,9,518.64
1679.67,5,2,25,0.21,1,10.93,6,409.81
1568.07,2,2,29,0.41,3,4.68,7,448.79
1785.61,3,2,18,0.89,1,5.84,7,433.3
1305.31,4,2,27,0.15,3,8.04,5,330.6
2125.45,4,3,30,0.27,2,23.14,5,464.02
1977.49,5,2,31,0.52,2,5.85,7,504.1
1310.47,3,1,18,0.34,1,5.61,7,337.79
1971.5,3,3,20,0.42,2,2.95,7,488.14
1133.94,3,2,20,0.48,1,41.95,6,237.63
1933.76,3,2,29,0.33,2,12.76,7,438.2
2380.64,4,2,13,0.43,2,1.33,6,578.13
1973.35,4,1,26,0.61,2,5.25,3,408.25
1641.37,3,2,23,0.37,2,10.04,6,438.26
1324.88,4,1,15,0.1,3,2.46,8,403.33
1492.1,4,3,29,0.9,1,10.13,7,367.6
2781.1,3,1,21,0.33,1,3.42,4,537.63
1494.93,3,2,20,0.44,3,2.05,7,444.29
1950.7,4,2,22,0.2,1,2.38,3,463.22
1480.38,4,3,18,0.39,3,2.12,3,400.14
2469.02,5,2,20,1.09,2,2.18,8,655.12
1657.8,4,2,21,0.48,3,16.02,8,468.39
1042.06,5,3,20,0.43,1,6.4,4,378.41
2467.63,3,3,24,0.46,1,4.37,6,561.18
2317.37,3,2,30,0.37,2,1.33,5,510.81
1839.83,4,3,18,1.14,0,23.96,6,408.54
1697.19,4,2,17,0.33,2,13.04,3,386.5
1367.91,5,2,20,0.98,2,10.71,10,462.05
2510.38,2,3,17,0.68,3,10.56,7,578.74
2235.68,2,2,23,0.59,1,1.21,8,513.1
2039.96,3,3,25,0.63,0,3.25,6,505.68
1757.72,3,2,34,0.26,2,37.6,4,277.44
1925.19,2,3,26,0.67,1,14.42,2,355.73
1829.1,2,3,24,0.82,2,19.42,4,488.88
1402.76,2,3,22,0.5,2,9.51,10,386.71
1887.93,2,3,26,0.85,2,12.59,7,456.64
2538.36,3,1,15,0.28,3,5.66,6,557.23
2333.82,4,3,17,0.17,1,24.61,8,528.38
2562.71,3,2,18,0.4,1,6.35,6,536.57
2303.91,3,2,27,0.36,2,14.31,5,502.33
2772.63,4,2,20,0.48,2,18.17,5,592.2
2139.9,3,3,19,0.36,2,6.2,6,550.3
2953.63,4,1,26,0.49,1,7.7,10,614.69
1951.04,4,4,21,0.35,2,1.16,4,474.47
1951.96,3,4,22,0.5,1,2.62,8,508.9
1563.98,4,3,22,1.09,1,6.59,6,443.66
1146.3,4,3,22,1.33,0,18.18,6,374.16
2078.68,4,1,24,0.3,0,8.8,3,386.72
1882.83,5,2,24,0.41,0,8.33,5,442.71
1137.09,2,3,16,0.32,1,1.4,5,336.2
2427.53,3,2,27,0.4,2,13.86,7,495.04
2528.44,3,1,20,0.19,2,5.9,3,501.13
2503.2,2,3,23,0.39,1,1.69,7,580.36
2094.91,5,3,23,0.4,3,21.09,10,557.65
2493.35,3,2,23,0.63,3,10.03,8,558.67
3125.02,3,3,23,0.25,2,3.41,5,670.21
2596.93,4,3,15,0.27,1,12.98,7,590.39
1668.97,3,2,24,0.24,2,9.01,5,361.21
2447.78,3,2,23,0.5,1,11.94,5,522.07
1096.74,3,3,20,0.39,2,4.92,10,467.69
1489.68,3,4,21,0.97,2,2.89,7,462.55
2270.14,3,3,24,0.17,1,8.74,6,514.57
2442.72,5,2,17,0.41,2,5.19,1,504.17
2721.26,2,3,17,0.49,1,3.7,3,607.24
2309.22,3,3,17,0.41,2,1.17,6,553.01
1241.18,4,2,15,0.23,2,4.61,6,394.17
1464.77,2,2,19,0.55,1,1.9,8,412.87
2317.77,4,3,20,0.41,1,16.21,5,515.91
2214.59,2,3,23,0.16,2,12.29,3,460.13
2421.35,3,3,25,0.9,3,13.8,3,523.13
1859.19,2,2,17,0.69,3,13.06,9,490.53
2210.13,4,2,20,0.32,1,11.81,8,513.71
2337,4,2,25,0.43,2,6.68,7,605.64
2506.87,4,2,17,0.47,1,1.81,7,520.61
2139.65,2,3,20,0.1,1,3.66,8,514.81
2157.77,4,2,17,0.37,0,21.55,6,454.04
2225.6,3,2,27,0.27,2,6.18,5,502.19
2620.08,4,2,10,0.29,2,3.88,8,626.97
2686.64,4,4,22,0.11,2,6.25,7,609.11
2137.76,3,3,23,0.65,2,6.26,4,515.86
2030.46,3,2,20,0.37,1,1.29,5,452.24
1901.96,4,1,20,0.91,3,7.38,7,466.31
575.38,4,1,18,0.33,0,13.6,5,170.37
1647.5,3,3,19,0.38,1,2.69,9,444.18
1955.07,3,2,23,0.28,3,23.19,8,522.34
1913,3,3,19,0.76,3,17.91,2,404.95
1492.3,3,4,28,0.11,3,8.66,7,398.24
1089.58,2,1,19,0.25,1,4.74,7,313.92
2614.38,4,3,18,0.75,0,4.3,3,588.8
1403.9,5,2,17,0.12,2,6.45,8,418.63
2424.01,4,2,11,0.08,1,21.42,6,513.45
2578.82,2,3,22,0.61,1,4.78,4,533.15
1949.32,3,2,19,0.14,0,7.81,3,379.73
2582.89,4,3,15,0.52,0,7.77,7,581.57
1647.11,4,2,21,0.11,2,1.09,6,406.91
2166.61,4,2,21,0.28,2,7.17,5,468.04
2605.45,3,2,18,0.84,1,5.94,3,578.04
2319.54,5,4,28,0.18,1,7.89,3,529.05
2288.31,4,2,23,0.12,2,10.18,8,524.63
1959.07,3,4,23,0.33,2,8.57,8,523.34
2458.72,5,2,22,0.34,2,11.67,2,453.26
2056.12,4,2,26,0.49,1,10.51,6,428.5
1808.45,2,2,29,0.52,1,6.39,3,417.06
2117.28,4,2,25,0.18,1,15.87,6,448.29
2062.26,4,3,20,0.24,0,6.44,9,508.51
1788.3,4,2,17,0.73,2,18.54,4,379.65
2087.05,3,3,20,0.63,1,3.17,5,507.79
1568.95,3,3,16,0.53,2,5.04,8,478.09
2152.1,2,3,14,0.34,1,6.83,6,433.63
1916.65,3,1,25,0.19,2,8.68,6,361.43
1848.76,4,2,15,0.95,2,1.76,8,546.03
2293.44,3,2,20,0.18,2,9.62,6,549.85
882.63,3,2,16,0.74,1,2.48,1,239.04
2316.77,5,2,16,0.59,0,2.6,9,607.5
1669.37,5,2,21,0.41,1,13.07,3,353.36
1458.31,3,1,18,0.11,0,12.47,5,314.21
1617.35,4,2,18,0.11,3,3.07,7,411.44
1350.26,4,2,22,0.5,1,17.71,3,241.98
2342.23,5,2,21,0.35,0,8.38,3,467.81
2144.42,4,2,21,0.61,2,4.55,5,437.51
2289.37,4,2,22,0.75,2,35.59,6,424.65
2053.87,2,3,20,0.47,3,2.72,6,471.35
1796.98,4,1,21,0.16,3,1.64,6,462.28
2750.55,3,2,27,0.28,3,2.75,8,606.7
1868.29,3,1,14,0.6,1,3,10,533.46
1580.54,4,2,14,0.92,2,4.66,6,453.72
1787.29,4,2,21,0.69,2,1.12,3,437.56
2417.58,4,2,21,0.36,3,3.69,7,589.98
2231.1,4,3,24,0.25,2,1.15,6,509.84
1092.58,4,2,18,0.18,3,17.25,6,325.83
2943.12,4,3,21,0.46,2,3.09,4,664.11
2345.25,4,1,17,0.37,2,1.96,10,586.34
2300.39,3,2,20,0.22,0,16.07,8,500.87
2268.06,3,3,17,0.35,3,4.93,6,539.46
2445.5,3,2,20,0.11,2,8.84,6,506.88
1759.18,3,2,27,0.47,2,2.07,5,384.12
3052.04,2,2,28,0.36,1,4.12,1,467.98
1689.35,4,2,22,0.59,2,1.94,10,486.74
2230.65,2,2,22,0.85,2,5.8,2,446.39
2280.97,4,3,23,1.02,2,1.68,6,571.39
2801.76,4,3,29,0.42,2,5.96,9,646.97
1883.7,3,3,21,0.32,1,7.32,4,439.55
2073.39,3,3,19,1.03,3,5.74,3,508.9
1732.37,2,2,20,0.36,2,4.5,6,404.79
687.92,2,3,21,0.31,2,4.75,7,337.77
1352.87,3,2,19,0.35,0,3.44,10,387.79
3244.81,3,2,16,0.13,2,4.14,7,684.76
2643.38,3,3,12,0.25,2,8.05,9,629.89
1945.29,3,3,20,0.95,0,17.99,6,485.11
2506.74,5,2,21,0.7,1,1.55,7,589.18
2095.23,5,2,20,0.72,1,6.72,10,517.42
1814.75,3,2,23,0.85,2,17.47,4,306.68
2057.73,3,2,18,0.59,2,3.22,5,494.15
1723.07,3,2,17,0.57,2,4.29,8,488.81
2416.27,4,1,23,0.35,2,8.57,7,465.24
1308.44,3,2,23,0.37,1,8.5,7,349.97
1819.05,4,2,17,0.2,1,3.89,7,406.88
2154.62,3,2,20,0.22,1,14.86,7,443.84
2445.94,5,2,20,0.06,1,1.79,1,514.84
2544.47,2,2,19,0.22,1,1.32,1,476.85
1540.09,3,2,15,0.5,2,3.32,4,386.37
2008.58,2,1,18,0.6,2,6.3,1,385.92
1690.16,3,1,15,0.35,3,4.66,5,395.35
2477.98,4,1,24,0.27,2,4.25,8,559.5
1488.91,3,2,20,0.37,2,14.79,2,352.78
1720.14,4,3,14,0.29,3,7.55,3,479.09
2687.96,3,2,17,0.6,0,1.29,6,569.46
1237.58,5,3,36,0.21,2,1.37,8,372.25
2163.47,4,3,24,0.26,1,2.29,6,547.74
1968.33,3,2,29,0.85,2,10.76,3,432.76
1375.91,3,2,28,0.21,1,6.92,8,346.8
1495,3,4,23,0.32,2,3.9,8,473.55
1790.79,4,1,19,0.84,3,2.58,6,471.25
2597.78,4,3,20,0.54,2,6,4,555.15
2113.56,2,1,22,0.62,2,10.28,6,463.51
1431.89,4,1,20,0.21,3,6.53,8,402.75
2365.73,5,2,17,0.14,3,1.57,7,557.67
2344.67,2,1,21,0.32,3,6.08,2,484.8
1928.39,5,3,26,0.62,2,1.86,10,573.42
1804.25,5,2,27,0.09,3,2.65,5,465.08
2742.79,4,2,25,0.67,3,5.27,6,628.33
