store_id,region,advertising_spend,store_size,competitor_distance,staff_count,sales
1,South,21.98,4532.13,1.95,25,148.87
2,North,24.92,10570.46,3.65,12,151.32
3,North,46.51,8791.07,5.42,23,231.08
4,West,13.16,11427.67,7.87,22,123.39
5,East,38.88,14899.88,7.45,17,160.61
6,North,24.67,4102.21,3.07,17,181.15
7,North,11.72,13719.97,3.31,22,99.86
8,West,5.6,10214.52,4.02,23,113.22
9,North,27.78,5657.73,1.93,24,190.14
10,South,12.53,13049.14,6.92,15,121.63
11,South,9.81,3018.97,7.73,16,169.16
12,East,39.53,6276.66,6.32,17,223.47
13,North,42.77,10548.15,6.56,22,233.18
14,East,12.56,7234.51,2.26,21,154.76
15,West,41.28,7558.72,4.53,16,202.05
16,North,40.93,3743.19,5.35,20,183.8
17,South,6.78,5856.8,9.77,22,169.24
18,West,32.99,14911.8,10.12,17,159.69
19,South,30.16,10379.42,4.31,15,176.8
20,South,22.46,3575.42,1.86,18,177.03
21,South,43.99,14507.73,3.82,19,193.46
22,West,37.1,10749.74,2.3,20,202.38
23,South,24.24,8987.69,7.96,19,181.08
24,South,41.64,13983.16,1.63,19,181.15
25,West,22.97,8978.63,7.64,18,185.97
26,North,33.67,7740.63,5.19,29,253.5
27,North,23.04,14290.26,3.94,16,106.2
28,East,5.4,14546.12,2.02,22,77.7
29,East,40.68,7221.42,1.45,20,242.62
30,North,31.07,5291.75,1.61,29,203.94
31,South,9.94,6160.85,4.03,19,131.08
32,North,46.78,14733.46,2.51,19,170.99
33,West,18.55,9653.91,5.51,24,144.24
34,West,38.5,11664.98,1.14,19,169.99
35,West,15.82,3506.83,6.57,24,145.08
36,West,49.74,9451.64,15.17,20,245.15
37,West,38.93,13671.81,4.4,22,187.64
38,West,38.45,13836.49,5.03,23,173.15
39,East,36.86,14831.47,4.9,15,155.19
40,South,10.66,13933.73,4.12,14,97.85
41,West,5.87,7274.9,6.78,18,127.13
42,West,6.21,10236.73,3.43,19,119.87
43,East,10.48,12873.05,7.95,14,103.94
44,East,8.64,14053.7,4.55,16,86.11
45,North,10.36,6747.02,3.29,23,181.54
46,West,6.96,7743.36,2.13,20,181.92
47,South,26.97,9986.53,3.67,16,169.26
48,West,26.63,7582.06,16.04,16,181.52
49,West,44.39,10856.78,3.05,20,178.85
50,East,46.2,9412.21,5.58,19,219.39
51,West,49.39,13514.01,4.23,21,187.06
52,North,6.37,9347.63,1.35,22,126.55
53,North,35.15,13714.87,4.15,25,207.9
54,West,10.39,12300.03,1.25,20,113.82
55,West,43.32,9790.63,4.78,23,240.52
56,East,6.67,5677.75,2.37,22,151.54
57,North,29.75,12153.15,11.23,22,165.51
58,South,23.3,12894.07,13.59,20,133.29
59,North,9.63,7230.78,1.12,15,154.69
60,North,42.71,11416.65,1.36,17,163.92
61,North,34.07,12079.48,4.82,22,182.99
62,South,45.16,3829.84,1.19,13,181.65
63,South,23.94,10205.82,9.92,23,179.8
64,North,25.76,11170.69,3.8,21,192.58
65,East,44.42,11983.01,7.05,18,205.49
66,North,25.3,12796.69,1.31,21,196.75
67,North,17.92,6036.86,1.95,15,145.32
68,South,41.32,9951.67,2.33,14,209.33
69,West,10.74,7244.85,1.28,20,107.7
70,North,11.53,11262.76,9.31,24,143.91
71,East,9.41,12288.58,3.29,24,117.26
72,North,30.06,13948.45,3.89,18,129.97
73,West,44.13,13086.12,6.42,21,191.49
74,East,27.35,3307.85,1.84,19,156.6
75,North,15.87,7311.72,7.97,19,166.72
76,South,43.88,10664.52,6.53,26,264.62
77,South,26.98,6016.92,1.61,17,173.54
78,North,48.18,3619.22,3.97,17,196.25
79,East,16.97,11206.2,8.03,21,168.05
80,West,26.58,4789.33,2.17,23,211.15
81,North,6.51,6336.45,1.16,20,132.23
82,West,13.09,6713.61,2.32,19,156.72
83,South,48.72,4775.45,2.31,22,225.04
84,East,17.87,11323.44,3.6,20,142.84
85,North,36.59,11528.03,25.62,19,185.91
86,North,46.89,8054.41,1.38,25,212.13
87,East,22.8,13280.16,1.35,17,157.37
88,East,11.37,10588.32,1.54,18,106.74
89,South,41.8,13812.79,2.5,15,187.8
90,North,47.15,7539.53,3.62,19,189.09
91,North,22.79,11642.56,3.91,21,170.82
92,North,6.79,5105.52,4.74,20,109.58
93,East,21.71,13762.9,2.58,23,116.64
94,North,23.35,4555.58,6.97,24,216.72
95,West,9.33,11248.46,3.2,15,133.15
96,East,11.43,13402.24,1.94,12,67.56
97,West,23.98,14870.13,4.2,22,117.07
98,North,42.02,13738.15,2.73,22,185.6
99,South,15.73,3418.84,3.23,24,155.58
100,West,40.74,12132.2,5.85,13,171.38
101,West,28.02,9010.48,2.32,10,155.3
102,South,11.41,13631.97,3.11,25,117.16
103,North,11.37,11192.84,2.52,27,164.62
104,West,27.89,14868.75,4.74,17,105.33
105,North,11.19,5620.33,15.53,16,119.12
106,West,23.63,3666.64,3.68,18,157.94
107,West,17.81,9976.34,2.17,19,154.37
108,South,18.39,9793.33,5.41,19,156.81
109,East,36.42,13160.86,1.15,19,183.49
110,South,5.15,12087.36,2.72,19,99.41
111,East,12.47,4874.75,4.68,17,125.51
112,South,7.79,7890.25,6.41,17,138.82
113,East,29.89,5712.55,8.64,21,181.77
114,West,37.46,8704.87,14.72,17,161.24
115,North,16.61,9687.91,1.79,20,160.26
116,South,31.21,12653.74,1.61,21,186.86
117,North,28.16,12728.66,2.51,12,156.77
118,West,13.75,7811.14,13.91,19,149.2
119,North,47.96,11002.77,9.37,20,209.55
120,South,49.46,3854.94,4.57,18,276.1
121,South,13.98,5937.6,1.78,23,173.89
122,West,8.66,14913.08,3.54,19,69.64
123,East,10.17,11544.42,4.45,19,147.68
124,East,7.57,12835.44,21.46,21,115.66
125,North,36.56,6437.38,2.91,19,249.93
126,West,25.92,14835.22,6.62,16,103.37
127,East,33.25,3036.6,3.56,22,184.42
128,West,10.35,6796.59,1.33,21,139.27
129,East,22.2,11877.42,2.16,20,140.37
130,North,49.47,14818.15,4.79,22,211.83
131,West,36.92,10861.64,1.3,21,179.72
132,East,31.45,5913.77,1.17,18,165.24
133,East,9.78,12091.61,1.05,22,141.33
134,East,30.41,10507.63,1.22,18,152.11
135,North,14.58,11391.89,2.64,22,133.35
136,West,21.41,14000.16,1.07,18,116.07
137,West,48.17,6304.96,4.49,19,261.29
138,East,49.4,13978.05,1.03,18,183.18
139,South,41.28,13318.13,6.79,22,213.96
140,South,6.73,9518.08,4.6,22,139.05
141,North,39.55,6086.14,2.05,22,200.17
142,East,43.62,8704.86,16.41,17,211.49
143,South,48.14,14191.26,5.37,16,197.44
144,East,38.13,5945.76,3.66,21,214.03
145,North,29.98,9641.47,11.56,15,172.97
146,North,22.24,13565.68,1.43,17,122.01
147,East,41.38,8648.37,1.43,20,260.38
148,South,38.23,8642.25,2.84,16,195.51
149,West,43.39,9125.77,10.56,16,200.97
150,South,13.5,4615.44,7.97,17,144.97
