sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sale_price
2497,6946,3,3.7,3.0,0,2,3,11,1997,500,2003,0,98150,47.33,-122.18,1572208
1757,5372,4,2.3,2.0,0,3,1,6,1683,74,1906,1996,98018,47.77,-122.11,1091883
1619,11289,5,1.8,2.5,0,3,5,11,1150,469,1977,0,98050,47.63,-122.31,1495151
3054,8374,6,1.7,1.0,0,4,5,5,2632,422,1923,0,98188,47.57,-122.36,1657180
2565,11050,3,3.8,2.0,0,1,1,10,2449,116,1911,0,98048,47.49,-122.2,1561300
3481,9331,3,1.4,2.0,0,1,3,12,3178,303,1989,2002,98179,47.32,-122.21,1721240
2173,1000,6,1.5,3.0,0,4,4,10,1709,464,1985,0,98170,47.7,-122.21,1488533
2351,12987,4,2.2,1.0,0,2,1,7,1894,457,1902,1997,98155,47.51,-122.33,1262840
1825,4290,3,2.1,1.0,0,0,2,7,1412,413,1938,0,98113,47.37,-122.1,986947
2032,12448,6,1.5,2.5,0,3,3,11,1567,465,1937,0,98116,47.79,-122.28,1279760
2509,9673,1,2.1,3.0,0,3,3,7,1768,741,1966,0,98148,47.62,-122.35,1244489
3339,4366,6,3.4,2.5,0,0,4,4,2579,760,1947,0,98197,47.75,-122.21,1564127
1110,2218,3,4.0,1.0,0,2,1,11,1038,72,2003,0,98112,47.35,-122.2,1230269
2479,2734,1,1.1,3.0,0,2,1,4,2138,341,1958,0,98119,47.43,-122.22,1211909
2090,9153,3,2.5,3.0,0,3,1,8,1607,483,1947,0,98035,47.68,-122.39,1252387
2252,9927,4,1.1,3.0,0,4,3,4,1627,625,1984,1990,98067,47.38,-122.23,1204636
2238,9041,6,1.3,1.5,0,1,2,4,2136,102,1908,0,98176,47.58,-122.31,1069924
1691,4568,1,3.2,2.5,0,3,3,10,1197,494,1997,2012,98191,47.32,-122.26,1214436
800,8929,2,4.0,1.0,1,2,4,8,685,115,1952,0,98108,47.61,-122.37,1331425
1578,16075,4,1.5,1.5,0,2,1,11,1232,346,1991,0,98090,47.31,-122.11,1223693
2503,10963,5,1.2,1.5,0,1,1,11,2453,50,1900,0,98192,47.58,-122.22,1336823
1712,12567,1,2.2,2.5,1,0,4,8,1441,271,1989,0,98085,47.54,-122.35,1492108
800,2299,2,4.3,2.5,1,1,2,6,680,120,1900,0,98004,47.61,-122.12,1278330
2525,10496,1,2.6,2.0,0,3,3,4,2495,30,1973,0,98029,47.33,-122.37,1481113
1710,8330,5,4.0,1.5,0,2,1,10,1257,453,2013,0,98157,47.32,-122.27,1294715
2495,14213,3,4.5,2.5,0,4,4,4,2255,240,1922,0,98105,47.49,-122.24,1293490
800,7193,5,4.1,1.0,0,4,1,6,581,219,1970,0,98128,47.54,-122.25,981101
3814,6129,5,2.7,1.5,0,4,3,5,3778,36,1908,0,98145,47.35,-122.37,1904656
1753,8315,2,4.1,1.5,0,4,3,11,1423,330,1964,0,98145,47.77,-122.1,1273862
3188,1000,2,2.2,2.0,0,1,4,7,2345,843,1960,0,98167,47.67,-122.22,1609902
2012,9106,1,1.3,1.0,0,1,4,8,1434,578,1984,0,98164,47.58,-122.11,1284894
2424,5772,5,3.4,2.0,0,0,3,11,1983,441,1923,0,98008,47.38,-122.21,1601491
1018,5266,4,1.3,1.0,0,2,1,12,807,211,1983,0,98157,47.37,-122.38,978672
2619,10621,2,4.3,1.5,0,4,1,9,2470,149,1995,0,98011,47.6,-122.29,1611672
2008,12451,3,1.5,3.0,0,3,1,8,2007,1,2001,0,98023,47.68,-122.12,1277897
2598,3229,3,2.0,2.5,0,0,2,11,1835,763,1933,0,98003,47.56,-122.14,1360329
3748,14521,6,3.8,1.0,0,4,5,5,3528,220,2002,1991,98038,47.6,-122.21,1948098
2193,8940,1,3.7,2.5,0,1,3,4,2159,34,1903,0,98145,47.55,-122.32,1294424
2407,7369,5,2.2,2.0,0,2,3,12,2017,390,1979,2011,98144,47.62,-122.35,1605740
1867,15720,2,3.1,2.0,1,4,2,9,1356,511,1900,0,98012,47.4,-122.29,1623587
3671,7641,1,1.3,1.0,0,2,5,4,2874,797,1900,1992,98180,47.4,-122.29,1689942
1851,4993,5,1.2,2.0,0,2,3,5,1544,307,1998,0,98192,47.43,-122.29,968576
1582,3173,4,1.8,3.0,0,3,2,6,1415,167,1917,2004,98034,47.58,-122.22,891828
2953,10345,2,1.9,2.0,0,4,1,4,2073,880,1920,2012,98112,47.38,-122.34,1298836
1437,5319,1,1.3,2.0,1,4,4,11,1054,383,1965,0,98075,47.73,-122.15,1495137
1673,9613,3,3.0,2.0,0,4,2,9,1527,146,1983,0,98113,47.56,-122.19,1275638
1929,8054,6,1.5,2.5,0,2,1,9,1545,384,1909,0,98138,47.79,-122.3,1171510
2708,11925,3,2.7,2.0,0,0,5,5,1996,712,1974,0,98076,47.49,-122.12,1407222
2563,9489,5,1.7,2.0,0,4,3,7,2037,526,1941,0,98040,47.53,-122.19,1458992
2744,1000,1,1.8,1.0,0,1,5,11,2109,635,1938,1995,98067,47.61,-122.3,1544660
2370,5838,5,2.7,2.0,0,0,1,8,2212,158,1932,2011,98066,47.68,-122.14,1426191
1691,6420,5,2.9,3.0,0,3,5,5,1189,502,2014,0,98036,47.66,-122.22,1119482
1157,4778,2,4.3,2.5,0,1,1,4,816,341,1959,0,98100,47.76,-122.16,764157
3141,4990,4,1.4,1.0,0,2,5,12,2900,241,1973,0,98117,47.6,-122.37,1744225
2941,6510,6,2.2,1.5,0,2,1,6,2277,664,1924,0,98198,47.32,-122.31,1403397
2824,4810,1,1.6,2.5,0,3,4,11,2402,422,1900,0,98179,47.4,-122.13,1469886
1641,5312,5,2.3,2.0,0,2,2,5,1411,230,2012,0,98166,47.68,-122.37,1063795
1922,4185,3,3.3,2.5,0,3,2,10,1725,197,1964,0,98067,47.42,-122.2,1405642
1680,9457,1,2.9,1.5,0,2,4,7,1512,168,1984,0,98055,47.75,-122.4,993480
3511,2533,2,2.3,2.5,0,4,1,5,3364,147,1998,0,98086,47.69,-122.37,1662843
2327,7654,1,2.7,1.0,0,1,5,12,1808,519,1921,0,98004,47.37,-122.13,1446734
3021,7982,2,3.0,1.5,0,0,2,10,2211,810,1985,2014,98031,47.74,-122.22,1626520
3432,11557,2,4.2,1.5,0,1,2,9,3162,270,1950,2008,98026,47.33,-122.15,1830945
2000,10492,6,2.7,3.0,0,1,4,7,1497,503,2015,2002,98154,47.54,-122.3,1435406
1263,1000,5,3.4,1.5,0,2,3,5,1186,77,1943,0,98102,47.6,-122.29,880248
1919,11758,5,3.7,3.0,0,0,2,12,1715,204,1958,0,98109,47.63,-122.39,1410236
1099,17923,6,1.4,1.0,0,1,3,10,1031,68,1994,0,98167,47.53,-122.24,1171385
3137,11109,5,1.3,3.0,0,1,4,10,2492,645,2012,0,98153,47.67,-122.24,1563424
2908,6714,2,1.1,1.5,0,2,5,5,2854,54,1998,2003,98029,47.68,-122.28,1660745
1809,5717,4,3.6,1.0,0,1,4,5,1393,416,1924,0,98181,47.79,-122.27,1187187
3340,3506,4,4.3,3.0,0,2,4,9,3322,18,1962,0,98011,47.75,-122.1,1891929
2143,12052,6,3.1,3.0,0,2,2,12,1641,502,2012,0,98120,47.48,-122.38,1507885
1801,2805,2,2.7,1.0,0,2,5,11,1664,137,1988,0,98142,47.73,-122.26,1189072
1527,5081,2,4.0,1.0,0,0,5,5,1256,271,1978,1994,98176,47.55,-122.38,994840
2655,3256,5,4.5,1.5,0,4,3,6,2135,520,1997,0,98033,47.74,-122.16,1636136
2437,9122,3,1.8,3.0,0,2,4,10,2350,87,1944,0,98031,47.71,-122.36,1540769
3065,4232,2,3.9,3.0,0,1,5,4,2660,405,2003,0,98188,47.3,-122.15,1525843
1563,7314,2,2.2,2.5,0,4,5,9,1533,30,1995,0,98068,47.45,-122.19,1218734
2206,4699,1,1.2,2.0,0,4,4,7,1972,234,1951,0,98007,47.33,-122.15,1340243
1734,7048,4,2.5,3.0,0,4,5,7,1650,84,1946,0,98022,47.37,-122.14,1171625
2444,8473,5,3.2,2.0,0,2,3,4,1945,499,1937,0,98189,47.4,-122.14,1347577
3476,17562,4,1.6,1.0,0,2,2,7,2451,1025,1992,2010,98024,47.76,-122.22,1509142
2028,13260,6,3.1,2.5,0,0,1,9,1773,255,1901,0,98139,47.79,-122.36,1427881
1791,8813,6,2.0,3.0,0,3,1,11,1642,149,1950,2006,98076,47.79,-122.36,1342504
4021,7409,4,2.2,1.5,0,1,1,4,3879,142,1929,2009,98154,47.5,-122.36,1919194
2612,5215,4,1.4,2.0,0,2,1,9,2311,301,1994,0,98114,47.77,-122.12,1512423
3112,9737,3,2.7,2.0,0,3,2,9,2600,512,1902,1999,98014,47.34,-122.38,1559917
1712,6218,6,2.2,3.0,0,2,4,5,1209,503,1982,0,98096,47.57,-122.25,1166398
1959,4461,5,1.3,1.0,0,0,5,11,1621,338,1903,0,98126,47.79,-122.39,1254405
2937,14235,4,4.1,1.5,0,1,3,6,2306,631,1911,0,98018,47.62,-122.18,1452953
2421,4757,6,1.6,2.5,0,1,5,8,1744,677,1940,0,98060,47.5,-122.22,1507490
2807,8572,1,4.4,1.5,0,4,1,11,2469,338,1935,0,98047,47.42,-122.13,1570672
800,4868,5,2.2,1.0,0,3,3,4,620,180,1983,0,98107,47.67,-122.2,878024
2028,8950,6,1.7,3.0,1,1,1,8,1989,39,1928,0,98035,47.53,-122.12,1826955
2162,1000,6,3.4,2.5,0,2,3,5,1722,440,1928,0,98184,47.56,-122.25,1202064
2422,3746,2,1.7,3.0,0,4,2,4,2304,118,1989,0,98158,47.55,-122.21,1362312
2260,11702,4,1.4,1.0,0,0,1,6,2219,41,1913,0,98069,47.59,-122.3,1204136
1210,10709,1,4.0,1.0,0,0,3,7,1083,127,2001,0,98102,47.52,-122.13,912593
1808,10511,5,3.9,1.0,0,0,4,10,1571,237,1918,0,98161,47.42,-122.29,1393123
2907,4747,3,2.9,1.5,0,4,5,12,2366,541,1997,0,98044,47.54,-122.28,1927126
3399,8800,4,4.3,3.0,0,2,5,12,3046,353,1950,2010,98141,47.48,-122.37,1848628
2021,3545,4,2.9,1.5,0,1,2,4,2006,15,1989,2000,98007,47.64,-122.35,1100420
3577,8389,1,3.0,1.5,0,3,4,9,3368,209,1900,0,98173,47.62,-122.11,1886139
2407,6364,1,3.3,1.5,0,1,1,8,1903,504,1923,0,98060,47.64,-122.16,1271867
1645,9228,2,1.5,1.0,0,1,1,10,1415,230,1921,2004,98163,47.6,-122.24,992994
1004,7146,2,2.0,3.0,0,1,5,10,921,83,1974,0,98188,47.71,-122.22,1171720
2645,6406,5,1.3,3.0,0,2,1,11,2142,503,1969,0,98196,47.52,-122.15,1490543
2264,2118,2,3.4,2.5,0,2,2,10,1841,423,2001,0,98098,47.52,-122.3,1463087
1440,8145,5,1.6,1.0,0,1,1,10,1334,106,1916,0,98136,47.7,-122.12,1013946
974,7791,1,3.4,2.5,0,1,1,8,923,51,1937,2003,98036,47.45,-122.32,899237
1536,6544,3,1.8,1.0,0,3,2,7,1477,59,1905,0,98171,47.59,-122.23,1016597
800,11045,5,2.3,1.5,0,2,4,12,637,163,1934,1991,98163,47.47,-122.11,831591
2968,9398,1,2.7,1.0,0,0,5,7,2525,443,1940,0,98141,47.48,-122.38,1447694
2523,7218,5,4.3,2.5,0,3,5,5,2258,265,1982,0,98005,47.69,-122.26,1573623
2218,6151,1,2.5,1.0,0,0,4,6,1670,548,1915,1993,98004,47.8,-122.16,971629
2829,9498,2,1.5,2.5,0,4,3,10,2426,403,1985,0,98086,47.78,-122.33,1774147
1913,3314,6,1.9,1.5,0,4,1,8,1817,96,2008,0,98082,47.33,-122.39,1238882
1490,7459,5,2.7,2.5,0,3,2,11,1405,85,1992,0,98166,47.5,-122.11,1456449
2472,8166,2,2.5,3.0,0,1,2,11,2072,400,1974,0,98008,47.75,-122.21,1400994
2234,2734,4,2.8,3.0,1,0,3,4,1612,622,1923,2006,98133,47.55,-122.28,1575969
2288,7427,4,3.7,2.0,0,2,2,8,1978,310,1995,1999,98038,47.34,-122.25,1438505
2296,4054,1,3.3,1.5,0,1,2,8,1693,603,1990,0,98118,47.54,-122.12,1186023
3990,9185,2,1.4,1.0,0,0,1,11,3310,680,1988,2009,98158,47.76,-122.2,1819011
2097,10484,4,4.2,1.5,0,4,4,9,1941,156,1988,0,98029,47.66,-122.37,1475203
1618,8593,2,1.7,2.0,0,3,5,9,1395,223,1960,0,98003,47.45,-122.23,1214836
2404,12659,2,3.0,1.0,0,2,1,7,1754,650,1995,0,98098,47.4,-122.23,1341506
2675,13286,3,3.4,3.0,0,3,2,9,2540,135,1977,0,98162,47.68,-122.2,1666540
2480,8426,2,2.3,3.0,0,1,3,8,2229,251,1953,0,98149,47.31,-122.35,1124531
1767,2776,1,3.1,2.5,0,2,5,10,1609,158,1923,0,98082,47.6,-122.39,1297272
963,9320,4,3.7,3.0,0,2,5,7,709,254,2012,0,98146,47.49,-122.38,956183
2594,10292,1,4.3,3.0,0,3,4,9,2587,7,1974,0,98090,47.59,-122.34,1507122
1160,5388,1,4.3,2.0,0,1,3,6,943,217,1963,2006,98149,47.53,-122.26,948783
2077,14589,1,3.7,2.5,0,3,4,12,1922,155,1923,0,98158,47.44,-122.39,1505552
1545,7233,2,4.0,2.5,0,3,3,7,1368,177,2006,1993,98178,47.51,-122.3,1190161
2297,7849,5,1.2,2.5,0,0,5,8,1784,513,1902,0,98165,47.58,-122.26,1270597
2378,4266,2,3.5,1.5,0,0,1,11,1746,632,1997,0,98043,47.33,-122.19,1340787
1437,7844,6,4.0,1.5,0,1,1,5,1047,390,1915,0,98125,47.67,-122.31,952769
2278,7789,3,3.8,3.0,0,3,4,9,1606,672,2003,0,98116,47.74,-122.33,1451642
2353,7372,2,3.0,1.5,0,2,4,4,1922,431,1998,2009,98023,47.71,-122.29,1268839
949,11176,4,2.0,1.0,0,1,2,7,823,126,1901,0,98131,47.48,-122.13,737091
2121,2367,4,1.7,3.0,0,2,5,7,1992,129,2009,1998,98012,47.67,-122.3,1354552
2342,8970,2,1.6,1.5,0,2,5,12,1704,638,1967,0,98162,47.4,-122.29,1363623
2487,6558,6,3.5,2.5,0,1,4,12,2007,480,1997,0,98076,47.47,-122.35,1708012
2537,6544,4,4.2,2.0,0,1,3,12,2107,430,1921,0,98108,47.54,-122.11,1533626
1377,8797,2,2.1,2.5,0,0,4,4,1309,68,1986,1992,98004,47.73,-122.34,855366
1946,5487,4,4.3,2.5,0,0,3,5,1742,204,1905,0,98151,47.38,-122.28,1257573
1049,5182,5,2.9,2.0,0,2,4,4,747,302,1987,1995,98150,47.73,-122.31,903812
2353,11054,4,3.2,2.5,0,4,5,7,1715,638,1929,1990,98120,47.44,-122.15,1368951
2624,13610,3,4.2,1.5,0,0,5,4,2061,563,1911,0,98064,47.69,-122.23,1218324
2728,7247,5,1.3,3.0,1,2,1,5,2628,100,1964,2012,98175,47.34,-122.13,1772679
1203,7060,3,4.1,3.0,0,4,3,9,1055,148,1928,0,98055,47.56,-122.37,1095425
800,9196,2,2.7,1.0,0,0,2,4,569,231,1905,1997,98124,47.53,-122.26,588792
3937,5473,6,3.1,3.0,0,0,5,9,3764,173,2012,0,98043,47.72,-122.31,1923019
947,5530,6,4.3,1.0,0,0,1,4,695,252,1950,0,98183,47.74,-122.25,695292
1780,4888,1,2.4,2.0,0,4,5,4,1685,95,2002,0,98197,47.3,-122.21,1145791
1608,4666,6,3.8,2.5,0,2,4,11,1487,121,1996,0,98143,47.67,-122.28,1417793
3164,12807,3,3.1,1.5,0,2,1,12,2361,803,1902,0,98155,47.67,-122.24,1687871
2834,1000,5,2.4,3.0,0,0,1,10,2678,156,1937,0,98182,47.73,-122.28,1686747
2164,4280,6,3.8,2.5,0,2,3,12,1794,370,2003,0,98160,47.49,-122.22,1646600
3001,3136,5,3.3,3.0,0,0,4,6,2123,878,1959,0,98163,47.47,-122.38,1467610
800,4276,6,4.0,1.5,0,3,1,7,600,200,1949,0,98120,47.79,-122.24,778504
939,4147,5,2.0,3.0,0,4,2,8,790,149,1905,0,98113,47.34,-122.22,896122
2085,9088,5,2.9,3.0,0,2,3,5,1621,464,1950,2010,98174,47.64,-122.33,1248438
3108,8673,5,2.6,1.5,0,2,5,4,2860,248,1981,0,98152,47.61,-122.34,1528319
1727,7076,1,3.5,2.0,0,2,5,5,1583,144,1944,0,98149,47.67,-122.24,1097603
1784,5405,6,1.5,2.0,0,3,4,7,1710,74,1954,0,98102,47.56,-122.23,1242808
3765,2870,1,2.3,1.0,0,2,2,6,3315,450,2010,0,98109,47.54,-122.1,1621441
2870,4370,3,2.6,3.0,0,4,2,9,2601,269,1942,0,98138,47.37,-122.31,1537313
3016,5373,3,1.7,1.0,0,2,3,5,2723,293,2012,1996,98067,47.67,-122.15,1459184
2445,10701,1,3.7,2.5,0,0,2,7,2010,435,2001,0,98072,47.36,-122.16,1382073
2124,9934,2,1.3,1.5,0,3,2,5,1939,185,1955,0,98034,47.44,-122.16,1141698
2660,6386,5,3.9,1.0,0,4,5,8,2033,627,1918,0,98031,47.74,-122.25,1603924
3849,2338,6,1.3,1.5,0,3,4,8,3622,227,1921,0,98004,47.37,-122.17,1926457
800,4721,2,3.5,1.0,0,0,1,5,626,174,1937,0,98088,47.72,-122.4,615545
2760,4031,5,4.3,1.0,0,2,1,5,2191,569,1999,0,98051,47.52,-122.13,1503496
2017,8561,2,3.0,2.5,0,1,5,8,1941,76,2000,0,98108,47.36,-122.2,1281265
3892,5858,5,1.2,3.0,0,3,1,6,3258,634,1917,0,98105,47.33,-122.17,1867850
1843,5913,1,4.0,1.0,0,4,5,5,1508,335,1907,0,98018,47.67,-122.11,1154215
2210,6140,6,1.7,2.5,0,2,3,12,2092,118,1953,0,98044,47.35,-122.19,1535159
1953,9513,6,2.4,1.0,0,0,4,9,1523,430,1928,0,98122,47.56,-122.2,1301256
2942,4606,1,2.8,1.5,0,4,2,12,2165,777,1905,0,98153,47.69,-122.24,1469728
925,8159,3,1.1,2.0,0,0,5,9,689,236,2003,1998,98157,47.42,-122.25,880184
1959,14145,2,3.0,1.0,0,3,2,9,1586,373,1958,0,98199,47.37,-122.21,1279685
3230,8802,4,2.4,2.5,0,0,1,7,2587,643,1953,0,98047,47.33,-122.19,1513635
2459,8293,4,3.2,2.0,1,0,2,9,2112,347,1914,0,98122,47.64,-122.38,1892300
1605,16250,5,2.6,2.0,0,4,4,4,1189,416,1974,0,98011,47.5,-122.2,975764
2328,4224,4,4.5,2.0,0,0,4,8,1934,394,1918,1995,98118,47.31,-122.4,1406983
2707,12944,3,2.8,1.5,0,4,2,11,2522,185,1999,0,98065,47.53,-122.17,1606463
2344,11718,5,1.0,3.0,0,3,2,8,1796,548,2003,0,98176,47.35,-122.27,1393354
1710,4315,1,1.5,2.0,0,0,1,10,1387,323,1983,1992,98099,47.78,-122.23,1073804
3053,5130,4,2.4,3.0,0,3,1,5,2963,90,1925,0,98116,47.31,-122.15,1494812
2696,3158,4,3.0,2.0,0,4,3,6,2115,581,1959,0,98071,47.72,-122.28,1523897
2629,9655,4,2.7,2.5,0,0,3,10,1866,763,2009,1993,98122,47.77,-122.25,1584932
1804,5585,2,3.7,1.5,0,1,1,4,1554,250,2015,0,98069,47.5,-122.24,1131699
4037,10931,4,2.8,3.0,0,4,5,7,3104,933,1950,1993,98076,47.41,-122.2,2013635
2470,1000,6,3.9,2.0,0,0,3,9,2029,441,1915,0,98054,47.6,-122.2,1393832
2168,4266,2,1.1,1.5,0,0,1,9,1690,478,1967,0,98111,47.66,-122.17,1148531
1335,1000,1,2.6,1.5,0,2,1,10,984,351,1956,0,98169,47.4,-122.3,977479
2451,10615,4,3.3,3.0,0,0,1,6,2070,381,1999,0,98128,47.75,-122.4,1327493
2339,9444,2,2.5,2.5,0,4,3,9,2020,319,1948,0,98193,47.45,-122.26,1512480
2436,6288,1,1.6,2.5,0,1,3,12,2287,149,1906,0,98119,47.59,-122.15,1369230
2214,1000,3,1.7,2.5,0,0,5,12,2132,82,1968,1990,98062,47.34,-122.3,1457448
1691,8346,6,2.3,2.5,0,3,3,9,1488,203,1919,0,98082,47.77,-122.13,1250045
1886,9052,1,3.6,1.5,0,0,3,4,1545,341,1902,0,98089,47.67,-122.21,970858
3597,9457,2,3.1,2.0,0,3,3,12,2617,980,2007,0,98111,47.58,-122.21,1817895
3264,1000,6,2.1,2.5,0,1,5,7,3211,53,1925,0,98053,47.77,-122.18,1888491
1928,8607,6,3.2,1.0,0,0,1,7,1891,37,1908,0,98129,47.41,-122.18,1302498
2658,10085,2,1.0,1.5,0,2,5,12,2206,452,1914,0,98123,47.66,-122.4,1403344
3499,13025,1,3.3,1.5,0,0,5,10,2501,998,1951,1990,98110,47.44,-122.33,1675561
1527,10228,3,3.1,1.5,0,2,4,11,1160,367,1973,0,98120,47.79,-122.31,1316599
1785,13379,5,3.0,1.0,0,3,4,4,1728,57,1908,2010,98002,47.62,-122.33,1104718
3475,15470,5,3.7,1.5,0,2,2,12,2642,833,1985,0,98061,47.53,-122.39,1850540
1555,3892,3,2.4,1.5,0,4,5,8,1455,100,1991,0,98199,47.66,-122.15,1309089
1908,14978,1,2.2,1.5,0,0,5,10,1459,449,1954,0,98036,47.62,-122.29,1024981
1379,4430,1,1.4,1.0,0,4,3,10,1045,334,1904,0,98076,47.73,-122.18,1133650
1195,9394,5,3.5,2.5,0,4,1,10,837,358,1965,0,98108,47.56,-122.35,1066659
1532,2465,4,3.0,1.5,0,3,3,10,1098,434,1918,0,98126,47.78,-122.22,981821
3230,12866,2,2.4,1.5,0,1,2,6,2790,440,1900,0,98176,47.77,-122.19,1307732
2706,7469,2,2.8,3.0,0,0,3,10,2521,185,2002,0,98062,47.7,-122.38,1751247
1210,13356,4,4.1,2.5,0,0,5,12,1164,46,1940,0,98179,47.44,-122.24,1266876
3165,7675,1,4.1,2.0,1,0,2,6,2482,683,1965,2011,98006,47.49,-122.24,1886447
2269,12300,4,4.5,2.0,1,2,3,6,1826,443,1963,0,98183,47.48,-122.26,1779107
2817,12599,3,4.3,2.0,0,0,1,5,2625,192,1978,1993,98136,47.51,-122.24,1303636
2343,12005,3,3.3,2.5,0,3,1,9,2167,176,1916,0,98131,47.52,-122.17,1477254
2209,12148,6,1.5,1.5,0,2,3,12,1706,503,1958,0,98138,47.55,-122.34,1465865
1716,12123,2,4.4,1.0,0,0,3,9,1586,130,1960,0,98173,47.71,-122.26,1156575
2818,2354,6,1.2,3.0,0,3,4,8,2604,214,1932,0,98001,47.53,-122.32,1667462
1936,9282,6,3.3,1.0,0,2,5,10,1933,3,2001,1997,98075,47.71,-122.19,1566153
2581,11667,3,4.5,2.0,0,4,5,4,2550,31,1974,0,98182,47.58,-122.31,1449436
2653,12839,3,1.0,2.0,0,4,5,6,2319,334,1960,0,98019,47.52,-122.19,1495159
1016,5287,3,4.0,2.0,0,3,5,8,1014,2,1911,0,98113,47.53,-122.12,1059560
2104,5749,6,2.3,2.0,0,4,1,12,1882,222,1973,0,98065,47.62,-122.22,1588703
2550,3980,6,3.0,1.0,0,1,4,5,2381,169,1958,0,98012,47.53,-122.19,1445553
2674,12236,2,4.2,1.5,0,3,3,9,2435,239,1928,0,98158,47.76,-122.22,1579705
2748,3188,3,1.7,3.0,0,2,5,10,2159,589,1972,0,98037,47.75,-122.21,1540205
2463,5434,4,3.9,1.5,0,2,3,5,1776,687,2007,2009,98050,47.43,-122.37,1345533
1895,6534,3,4.4,1.0,0,3,3,11,1451,444,1955,1996,98028,47.48,-122.2,1320062
2365,11024,6,2.7,2.0,0,4,2,11,1870,495,1923,0,98112,47.39,-122.14,1500729
2350,7349,2,3.9,1.5,0,1,1,9,2156,194,1947,0,98168,47.63,-122.34,1479258
2386,1000,1,2.7,2.5,0,3,1,6,2242,144,1915,0,98196,47.51,-122.25,1404334
2134,12878,5,3.0,1.5,0,3,4,10,2090,44,1976,0,98191,47.59,-122.34,1447007
1527,9267,6,3.1,1.0,0,2,2,6,1478,49,1975,0,98031,47.59,-122.3,1107655
2208,1000,4,1.9,2.5,1,1,2,4,1961,247,1976,0,98164,47.53,-122.29,1626020
1372,3753,2,3.8,3.0,0,0,4,12,1249,123,1901,0,98145,47.65,-122.12,1068772
3269,4011,2,1.6,3.0,0,0,3,7,2945,324,1951,0,98053,47.33,-122.39,1394863
3479,6350,3,3.6,1.0,0,3,1,12,3070,409,1971,0,98012,47.49,-122.16,1914149
3243,5040,3,3.3,1.0,0,4,5,8,3082,161,1955,0,98178,47.46,-122.18,1723731
1988,5039,1,2.2,1.5,0,2,4,4,1781,207,1955,0,98194,47.61,-122.22,951034
