sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sale_price
2269,3924,4,4.0,3.0,0,4,1,11,1863,406,1903,0,98161,47.44,-122.16,1513618
2669,3185,6,4.1,1.0,0,3,5,10,2638,31,1989,0,98062,47.47,-122.24,1826300
2659,12239,2,3.0,1.5,0,2,2,4,2079,580,1972,0,98199,47.44,-122.28,1233550
1905,8427,1,3.9,3.0,0,3,2,8,1558,347,1988,0,98019,47.6,-122.1,1200510
2747,9623,3,3.0,2.5,0,0,5,12,2078,669,1944,0,98128,47.71,-122.18,1633206
1484,8804,1,2.0,3.0,0,0,4,9,1080,404,2015,0,98014,47.65,-122.31,933669
1741,7416,3,3.5,2.0,0,0,1,12,1587,154,1943,0,98008,47.41,-122.15,1295792
1231,15956,1,3.9,2.0,0,0,2,4,1227,4,1960,0,98025,47.67,-122.31,890309
1643,9742,5,3.3,1.0,0,2,5,12,1564,79,1921,0,98052,47.62,-122.38,1321769
2558,3464,4,1.6,2.0,0,1,4,12,2128,430,1949,1993,98173,47.6,-122.3,1500418
1866,5288,6,4.1,3.0,0,1,5,9,1691,175,1986,2006,98180,47.6,-122.38,1427051
2570,10413,1,1.7,3.0,0,4,1,10,2358,212,1968,0,98030,47.48,-122.32,1591514
2916,6047,5,1.6,2.0,0,3,2,4,2885,31,1976,0,98131,47.39,-122.23,1589724
3412,9021,6,3.7,2.0,0,3,1,12,2533,879,1902,0,98143,47.36,-122.26,1910105
1294,14735,4,2.2,2.5,0,0,5,10,997,297,1953,0,98095,47.78,-122.33,1112577
1991,10589,5,1.2,2.5,0,4,2,11,1426,565,1954,0,98183,47.53,-122.16,1224142
1190,8204,2,1.7,2.5,0,3,5,11,1095,95,1950,0,98169,47.52,-122.39,1163916
1976,3260,4,1.4,2.5,0,1,5,9,1953,23,1917,0,98116,47.31,-122.38,1316951
2196,13390,3,1.4,3.0,0,4,5,6,1554,642,1982,0,98174,47.75,-122.24,1300156
1712,7316,1,3.2,2.0,0,4,5,8,1497,215,1918,0,98033,47.51,-122.2,1120804
1403,10398,4,4.0,1.5,0,0,3,5,1163,240,1955,0,98059,47.43,-122.12,1011782
2214,10986,2,2.3,1.5,0,2,4,6,1672,542,1943,0,98025,47.5,-122.36,1349653
2389,7076,1,3.0,1.5,0,2,2,11,2260,129,1950,0,98146,47.36,-122.4,1527143
2966,3194,4,2.0,2.0,0,1,5,11,2197,769,2006,0,98080,47.31,-122.23,1518095
1046,6367,4,2.3,1.5,0,2,1,11,1012,34,1965,0,98114,47.52,-122.33,928287
1011,1000,2,2.6,1.0,0,2,5,9,929,82,1978,0,98111,47.54,-122.23,916501
2737,8329,3,4.0,3.0,0,3,5,7,2250,487,1996,0,98055,47.68,-122.26,1567345
2029,6659,1,3.8,2.5,0,2,3,6,1683,346,1906,1998,98157,47.52,-122.26,1087815
2333,9249,6,1.3,2.0,0,2,1,5,2237,96,2010,2009,98142,47.66,-122.3,1345516
1313,6941,5,3.0,1.5,0,0,1,4,1069,244,2007,0,98172,47.66,-122.12,922059
1587,15640,4,4.5,2.0,1,3,5,11,1172,415,1967,0,98044,47.32,-122.32,1823245
2037,5675,2,1.8,2.0,0,2,3,10,1519,518,1972,0,98106,47.44,-122.16,1347336
2606,1000,2,2.1,3.0,0,4,1,9,2538,68,1910,0,98169,47.78,-122.21,1427548
1395,3421,2,1.4,1.5,0,4,1,11,1214,181,1955,2009,98002,47.65,-122.39,1065359
3069,2541,6,2.4,1.5,0,1,4,8,2338,731,1922,0,98148,47.59,-122.26,1615070
1454,10263,4,1.8,2.0,0,1,3,12,1065,389,1962,0,98131,47.44,-122.14,1154903
2063,3796,3,2.7,2.5,0,0,3,12,1880,183,1962,0,98077,47.69,-122.29,1356066
2496,3100,6,2.9,2.5,0,2,5,8,1861,635,1965,0,98049,47.71,-122.34,1452225
1807,6117,1,1.9,1.5,0,1,2,12,1435,372,1916,0,98114,47.35,-122.2,1144442
2416,8064,6,1.2,2.5,0,4,4,9,1788,628,1987,0,98052,47.5,-122.18,1474263
1721,9894,1,1.2,2.5,0,1,3,12,1460,261,1965,0,98050,47.55,-122.31,1222756
827,4841,1,1.8,1.0,0,4,5,10,741,86,1924,0,98158,47.36,-122.12,856806
2503,9585,5,2.7,2.5,0,4,3,7,2214,289,1992,0,98138,47.74,-122.28,1638542
1737,7119,6,4.3,1.5,0,2,3,12,1341,396,1949,0,98104,47.75,-122.37,1380479
3604,10438,3,1.4,1.0,0,2,3,4,3405,199,1917,2008,98055,47.63,-122.13,1756865
1778,10384,3,1.2,3.0,0,3,1,11,1373,405,1960,0,98010,47.31,-122.36,1160110
2390,4799,5,2.0,2.0,0,2,3,4,2344,46,1912,0,98090,47.43,-122.36,1198239
1977,6116,2,3.8,3.0,0,3,1,7,1446,531,1982,0,98012,47.66,-122.12,1184341
2433,4415,2,2.9,1.5,0,2,4,11,2032,401,1992,2010,98059,47.75,-122.37,1396904
3048,2418,2,2.4,3.0,0,4,5,6,2968,80,1951,0,98156,47.79,-122.4,1540084
3529,5835,1,2.1,3.0,0,2,2,6,2485,1044,1938,0,98101,47.61,-122.19,1570181
1490,6275,5,3.1,1.0,0,1,3,11,1231,259,1908,0,98162,47.47,-122.11,1123253
2745,11978,4,4.2,1.5,0,4,2,7,2492,253,1991,1994,98140,47.72,-122.11,1651084
1319,10148,5,3.8,1.0,0,4,4,4,1002,317,1937,0,98159,47.7,-122.22,1004299
2621,5376,1,2.5,3.0,0,3,5,7,2545,76,2010,0,98198,47.51,-122.36,1444004
800,12702,4,4.3,2.0,0,4,1,10,562,238,1932,0,98047,47.67,-122.14,980950
1382,13911,6,2.2,1.0,0,2,1,12,1304,78,1988,0,98080,47.53,-122.24,1233307
1853,13679,4,4.0,2.0,0,3,1,5,1619,234,1929,0,98139,47.41,-122.23,1213934
800,9468,4,3.9,2.5,0,3,5,12,672,128,2009,0,98134,47.78,-122.18,1077104
800,11570,5,4.0,3.0,0,1,5,10,759,41,1905,2010,98018,47.55,-122.29,1039194
2068,4881,4,4.3,2.5,0,2,1,6,1682,386,1983,0,98096,47.75,-122.27,1122148
1534,10959,3,4.5,1.0,1,2,5,11,1196,338,1931,0,98131,47.47,-122.18,1646160
2268,1000,4,3.4,1.0,0,0,3,10,2212,56,1955,2014,98058,47.49,-122.11,1433591
2285,7159,1,2.9,2.0,0,4,3,6,1609,676,1996,2005,98012,47.33,-122.13,1342395
3041,13518,5,1.0,3.0,0,3,5,8,2212,829,2000,2015,98076,47.34,-122.16,1651870
1775,10302,2,4.5,3.0,0,0,1,6,1468,307,1978,0,98123,47.67,-122.4,1164597
2243,4013,2,2.6,1.5,1,3,5,12,1895,348,1998,0,98069,47.38,-122.25,1899493
2586,11933,2,2.7,1.0,0,4,5,11,2561,25,1914,2006,98043,47.69,-122.24,1539427
1778,7197,4,3.3,2.5,0,2,4,9,1679,99,1914,0,98140,47.36,-122.11,1341913
2007,8995,1,2.4,1.5,0,1,4,10,1903,104,1952,0,98181,47.64,-122.16,1229744
1921,1000,1,4.3,1.0,0,3,2,6,1920,1,1969,0,98082,47.63,-122.31,1195920
1676,5738,3,4.1,1.0,0,1,1,12,1431,245,1946,0,98156,47.3,-122.28,1250434
2425,14345,1,2.3,1.0,0,1,5,10,2296,129,1971,0,98064,47.62,-122.38,1621684
1127,7331,1,2.5,3.0,0,1,2,6,867,260,1971,0,98154,47.35,-122.4,821009
1031,1403,4,1.9,2.0,0,1,5,4,889,142,2008,0,98107,47.58,-122.12,899623
2909,7550,2,3.9,3.0,0,3,5,12,2504,405,1997,0,98048,47.35,-122.18,1745903
1631,1803,6,1.4,1.0,0,3,2,5,1353,278,1905,2010,98008,47.78,-122.4,972325
2484,3392,2,3.8,2.5,0,3,2,6,1783,701,1979,0,98019,47.65,-122.24,1304162
2469,1000,4,2.5,3.0,0,0,4,11,2313,156,1901,1999,98086,47.6,-122.11,1546371
1465,17343,3,2.6,1.0,0,0,1,9,1354,111,1976,0,98079,47.64,-122.34,1065900
3914,10708,3,4.1,1.0,1,3,5,12,3706,208,1987,0,98031,47.66,-122.12,2663268
2426,11900,1,1.8,1.5,0,4,3,11,2285,141,1971,0,98072,47.44,-122.26,1418035
1987,1000,3,2.5,1.5,0,3,1,7,1844,143,1968,2004,98083,47.6,-122.34,1172161
1533,5344,3,2.3,2.0,0,0,5,12,1187,346,2006,0,98001,47.31,-122.32,1268219
2166,7366,6,2.4,3.0,0,4,1,11,2017,149,1962,2009,98116,47.45,-122.2,1615660
1229,17742,5,1.4,3.0,0,1,5,4,1048,181,1995,0,98020,47.5,-122.36,873290
2115,13856,6,2.7,1.5,0,3,5,12,1506,609,1979,0,98080,47.34,-122.39,1507042
910,10976,4,3.1,2.5,0,2,5,11,908,2,2011,0,98054,47.37,-122.27,1182130
800,8623,3,2.4,2.0,1,1,5,10,634,166,1976,0,98158,47.69,-122.29,1459292
2525,1000,5,4.1,2.5,0,2,2,5,2519,6,1931,1994,98177,47.54,-122.39,1432422
3663,6336,3,3.1,1.0,0,2,2,11,3425,238,1945,0,98085,47.51,-122.23,1875646
1047,12737,3,3.5,2.5,0,4,3,4,1026,21,1988,2004,98016,47.48,-122.4,951767
1559,2604,6,3.9,2.5,1,0,1,11,1361,198,1986,0,98076,47.48,-122.13,1680450
2665,10607,3,2.9,3.0,0,0,2,5,2450,215,2003,1995,98128,47.34,-122.26,1503198
2144,15694,1,1.1,3.0,0,0,3,4,1504,640,1913,2012,98126,47.79,-122.28,848576
1610,5471,6,3.1,2.5,0,4,1,5,1492,118,1999,0,98174,47.76,-122.31,1224204
2464,1000,5,1.6,1.5,0,4,5,7,1744,720,1985,0,98178,47.47,-122.16,1455423
2510,2926,3,1.0,1.0,0,0,5,12,2311,199,1937,0,98087,47.36,-122.22,1416072
1935,13922,4,3.3,3.0,0,3,5,12,1731,204,1979,0,98031,47.31,-122.19,1352938
2546,6874,2,2.8,2.0,0,2,5,7,2146,400,1915,2010,98085,47.7,-122.29,1326100
2165,10827,6,2.2,1.0,0,0,3,8,1891,274,2001,0,98145,47.34,-122.38,1380510
1923,6990,3,3.2,2.0,0,2,3,6,1411,512,1967,0,98042,47.74,-122.25,1119258
3030,3670,3,3.9,2.5,0,1,1,9,2789,241,1909,0,98158,47.46,-122.11,1537352
1861,1000,3,2.7,3.0,0,3,2,5,1820,41,1947,0,98054,47.46,-122.23,1101456
1544,9143,4,3.6,1.5,0,3,3,12,1478,66,1980,0,98165,47.35,-122.2,1381632
2509,10653,4,3.7,1.0,0,4,2,6,2324,185,1957,0,98121,47.5,-122.11,1513711
1028,4530,6,3.1,3.0,0,3,1,10,879,149,1933,0,98156,47.38,-122.36,1058510
1680,3111,1,3.8,3.0,0,3,2,10,1296,384,2011,0,98048,47.58,-122.28,1288453
3744,5114,6,3.3,3.0,0,4,3,11,3675,69,1980,0,98133,47.64,-122.2,2051494
2524,1438,3,3.3,1.5,0,2,2,11,2073,451,2005,0,98114,47.39,-122.21,1546969
800,5093,2,1.5,1.0,0,3,3,8,636,164,1936,0,98198,47.62,-122.17,813477
2423,7038,5,2.0,2.0,0,0,5,8,1889,534,2009,0,98028,47.69,-122.21,1486068
3885,10201,5,1.0,1.0,0,0,2,4,3502,383,1908,0,98115,47.41,-122.31,1665425
4119,1913,2,3.8,2.0,0,3,3,4,3393,726,1914,0,98142,47.74,-122.25,1715825
1841,9247,3,3.0,3.0,0,0,5,6,1637,204,1974,0,98024,47.53,-122.33,1187661
2550,12354,2,3.1,1.0,0,3,3,6,2168,382,1910,0,98140,47.43,-122.36,1359808
1807,5665,4,1.4,2.5,0,3,2,9,1643,164,1985,2003,98146,47.52,-122.34,1279066
2304,1000,3,1.1,2.5,0,3,5,6,2136,168,1937,2014,98104,47.36,-122.26,1443046
2158,12098,3,2.0,3.0,0,1,2,11,1848,310,1915,0,98101,47.71,-122.11,1357783
1032,10977,4,1.3,3.0,0,4,1,12,949,83,1977,0,98056,47.5,-122.33,1319332
2679,16977,6,4.2,3.0,1,2,4,7,1896,783,1932,0,98027,47.47,-122.38,2097211
2537,4862,2,3.6,1.0,0,3,5,9,2318,219,1900,0,98180,47.6,-122.25,1380307
1507,7406,5,2.5,2.0,0,2,2,9,1420,87,2010,0,98161,47.52,-122.19,1391693
1071,5478,4,4.4,1.5,0,2,4,11,923,148,1988,0,98131,47.33,-122.1,1194239
2417,11226,3,2.2,1.0,0,4,2,12,2297,120,2007,2015,98177,47.39,-122.37,1623455
3536,9102,4,1.2,1.5,0,4,2,10,2678,858,2010,2001,98008,47.55,-122.23,1856257
2278,10689,4,4.1,2.0,0,1,5,8,1990,288,1994,0,98091,47.62,-122.31,1577186
2287,13762,4,2.7,2.0,0,2,3,4,1815,472,1948,0,98126,47.45,-122.38,1176689
2247,6502,1,1.4,3.0,0,4,3,5,1751,496,2001,0,98071,47.76,-122.24,1229087
800,13510,6,1.1,2.5,0,3,2,7,758,42,1981,0,98171,47.65,-122.31,828120
1259,3861,6,1.5,1.5,0,3,5,12,1093,166,2013,0,98180,47.7,-122.13,1306634
1707,1000,4,1.3,1.5,0,4,3,4,1701,6,2013,0,98149,47.52,-122.27,997969
1866,11476,5,2.8,3.0,0,0,4,9,1638,228,1904,0,98051,47.34,-122.29,1316381
2982,12369,4,3.1,3.0,0,0,4,8,2412,570,1919,1994,98045,47.39,-122.21,1520826
800,9730,5,3.2,2.0,0,3,1,8,788,12,1914,2007,98065,47.44,-122.35,900030
3495,17119,2,3.4,1.0,0,3,2,5,3001,494,1961,0,98013,47.61,-122.12,1631111
2276,11410,4,1.6,1.0,0,1,4,6,1747,529,1932,0,98073,47.64,-122.22,1195094
1556,3747,4,2.6,1.5,1,4,2,11,1134,422,1964,0,98146,47.45,-122.12,1719028
1069,7727,2,3.1,2.5,0,3,5,4,889,180,1999,0,98187,47.46,-122.14,774627
1771,5573,4,2.3,1.5,0,0,2,6,1357,414,1984,0,98067,47.37,-122.36,1023015
1120,12206,2,2.6,1.5,0,4,2,8,899,221,2006,0,98009,47.56,-122.16,958582
2055,1268,1,3.7,1.5,1,3,2,10,1893,162,2012,0,98028,47.52,-122.11,1854522
2727,4207,4,2.5,2.0,0,4,5,6,2369,358,1918,0,98081,47.32,-122.28,1458227
2488,4103,2,3.3,1.5,0,2,5,6,2341,147,1934,0,98017,47.63,-122.37,1284067
2123,12257,5,3.1,3.0,0,0,4,8,2073,50,1946,0,98039,47.62,-122.15,1353756
814,9079,3,2.3,1.0,0,4,4,4,742,72,1992,0,98198,47.65,-122.28,791974
1203,9914,6,3.1,2.5,0,4,1,7,955,248,1919,1992,98175,47.49,-122.15,1048759
2049,9431,5,2.1,3.0,0,2,4,7,1504,545,1900,0,98161,47.4,-122.25,1265324
2308,9628,4,2.6,1.5,0,1,1,4,1794,514,2003,2007,98101,47.31,-122.18,1206841
2257,4899,4,3.7,3.0,0,4,5,11,1955,302,1925,1993,98012,47.43,-122.15,1621387
1708,14081,3,1.1,2.0,0,3,4,12,1621,87,1962,0,98182,47.64,-122.21,1262906
1028,12485,2,3.7,2.5,0,2,2,4,741,287,1908,0,98059,47.37,-122.11,809209
1116,9697,3,1.9,3.0,0,2,2,11,867,249,1999,0,98172,47.32,-122.27,999641
3094,12869,1,1.1,1.0,0,1,5,12,2642,452,1937,0,98005,47.51,-122.12,1562394
2579,9042,4,2.5,2.0,0,1,5,7,1817,762,1956,2003,98072,47.34,-122.31,1318792
2360,9356,1,2.6,2.5,0,4,2,8,2132,228,1915,0,98157,47.7,-122.26,1462238
2266,3591,4,1.6,1.5,0,3,5,4,2122,144,2004,0,98032,47.8,-122.16,1441561
3070,6129,4,3.8,3.0,0,2,1,5,2189,881,1972,0,98140,47.59,-122.14,1444243
2070,1000,6,2.4,1.0,0,0,4,10,1452,618,1913,0,98077,47.44,-122.17,1305629
2628,3828,6,1.7,1.5,0,0,4,4,2418,210,1929,0,98034,47.58,-122.11,1385015
1352,1866,5,1.7,1.5,0,1,4,12,1035,317,2004,1993,98009,47.49,-122.36,1103226
2755,7958,6,4.4,1.0,1,3,1,9,2551,204,1929,0,98078,47.36,-122.34,2097848
1741,10132,1,3.1,1.5,0,3,2,4,1654,87,1930,0,98161,47.35,-122.33,992717
2045,3570,5,1.3,3.0,0,3,5,11,1945,100,1912,0,98079,47.51,-122.36,1409142
2790,10479,3,2.4,2.5,0,3,3,10,2511,279,1951,0,98082,47.59,-122.25,1622732
1707,19445,4,3.6,1.5,0,4,5,5,1229,478,1942,0,98015,47.33,-122.27,1167768
1010,1836,4,3.3,1.0,0,2,1,6,805,205,1941,0,98198,47.36,-122.14,933098
1027,5557,4,1.6,2.0,0,0,1,6,953,74,1947,0,98022,47.66,-122.12,781872
800,6023,6,3.1,2.0,1,3,2,12,626,174,1975,0,98150,47.44,-122.25,1512223
2155,8627,1,4.4,2.0,0,0,4,11,1844,311,1980,1992,98174,47.58,-122.17,1288569
2575,11139,5,2.8,2.5,0,4,2,6,2047,528,1988,0,98183,47.59,-122.33,1479303
2429,3734,6,4.1,2.5,0,2,5,8,1840,589,1905,0,98086,47.36,-122.24,1552548
3594,9078,1,2.2,1.0,0,2,1,11,2852,742,1931,0,98027,47.71,-122.29,1684923
3377,10078,1,1.9,1.5,0,1,5,10,2706,671,1953,0,98180,47.57,-122.2,1612622
3845,1000,3,3.2,1.5,0,1,3,8,3561,284,1926,0,98039,47.62,-122.4,1880295
1403,15299,2,1.8,1.0,0,0,4,7,1245,158,1987,0,98184,47.33,-122.31,1001767
1906,6172,4,3.7,2.5,0,0,4,7,1608,298,1938,0,98038,47.55,-122.25,1273435
800,8566,6,1.8,1.0,0,2,4,10,758,42,1982,0,98123,47.32,-122.2,903608
800,7065,3,1.8,3.0,0,2,5,5,725,75,1974,0,98168,47.52,-122.28,880688
800,8510,6,3.2,2.5,0,3,1,12,605,195,1920,0,98008,47.34,-122.26,945876
2716,10342,4,4.0,3.0,0,2,5,8,2312,404,1948,0,98072,47.75,-122.13,1717752
1082,7535,5,1.3,1.5,0,4,5,11,763,319,1928,0,98113,47.7,-122.34,1073929
800,10952,3,2.6,2.5,0,2,5,5,660,140,1924,0,98172,47.44,-122.25,748988
3089,3920,1,4.4,2.5,0,2,5,12,2180,909,2013,0,98024,47.32,-122.28,1748482
4209,12114,1,3.5,2.0,0,2,4,8,3448,761,1911,0,98042,47.69,-122.18,2007521
1630,7483,3,3.2,1.5,0,3,2,10,1593,37,1983,0,98161,47.35,-122.27,1279598
1453,7790,6,4.1,2.5,0,4,3,10,1398,55,1927,1995,98007,47.67,-122.16,1227393
1430,1902,2,1.9,1.0,0,3,5,5,1121,309,1984,2010,98184,47.77,-122.27,896717
2184,6030,5,1.9,1.0,0,3,2,4,1681,503,1978,0,98146,47.66,-122.23,1299218
2311,5264,4,3.8,1.5,0,3,4,10,2213,98,1937,0,98041,47.37,-122.19,1514949
2802,10663,6,2.7,2.5,0,3,3,11,2356,446,1924,1995,98118,47.49,-122.37,1685473
2800,8733,3,4.4,1.0,1,1,1,7,2465,335,1920,0,98097,47.58,-122.35,1926943
1286,5475,4,3.8,2.5,1,2,2,9,1232,54,1920,2005,98126,47.37,-122.31,1551543
863,9182,1,3.8,3.0,0,3,2,6,734,129,1923,0,98038,47.44,-122.35,772779
1530,14420,1,3.8,2.5,0,0,4,7,1501,29,1935,0,98028,47.34,-122.27,1160982
1043,8502,6,2.7,1.5,0,0,5,7,963,80,2002,1994,98068,47.38,-122.38,972006
3848,6513,3,2.8,2.0,0,4,2,9,3413,435,1905,0,98136,47.43,-122.32,1957510
2551,8076,1,1.0,2.5,0,4,1,5,1991,560,1953,0,98169,47.38,-122.27,1201349
2074,7561,3,2.3,1.0,0,2,2,5,1839,235,1945,0,98083,47.4,-122.26,1115715
1888,10005,3,2.7,2.5,0,0,3,10,1757,131,1942,2006,98107,47.35,-122.15,1258341
3176,9249,3,3.1,1.5,0,4,3,4,2428,748,1953,0,98151,47.33,-122.17,1629317
2595,8922,5,3.5,1.0,0,4,1,10,2073,522,1968,0,98198,47.67,-122.19,1728549
2401,6751,6,3.7,2.0,0,2,5,8,1711,690,1959,0,98143,47.5,-122.31,1550301
1614,11872,1,1.3,1.0,0,3,4,7,1212,402,1972,0,98003,47.63,-122.21,906129
2077,10756,3,3.0,2.0,0,3,4,10,1519,558,1933,2007,98148,47.3,-122.34,1171678
2127,10319,1,3.5,1.0,0,4,2,9,1611,516,1999,0,98046,47.52,-122.2,1296950
2693,5713,1,1.0,2.5,0,1,4,4,2144,549,1998,0,98006,47.58,-122.22,1165900
2042,16529,5,3.5,2.5,0,3,2,7,1774,268,2005,0,98126,47.47,-122.3,1381315
2703,11772,3,1.5,3.0,0,3,4,12,2645,58,1935,0,98018,47.39,-122.29,1563840
2761,1467,4,4.4,1.5,0,3,2,11,2392,369,1978,0,98197,47.64,-122.15,1720578
2252,11304,3,3.0,3.0,0,0,2,9,1626,626,1940,0,98089,47.8,-122.2,1333281
2287,12159,5,3.1,2.5,0,1,2,4,2206,81,1901,0,98027,47.37,-122.4,1321495
1286,4942,4,1.8,2.5,0,3,4,10,1266,20,1969,0,98059,47.48,-122.36,1102221
1028,5302,5,3.8,2.5,0,1,2,5,788,240,1947,0,98056,47.78,-122.26,813629
3219,6553,1,1.9,3.0,0,1,3,4,2343,876,2013,0,98091,47.67,-122.36,1327689
1898,9055,6,2.0,2.5,0,1,2,4,1382,516,1919,0,98123,47.73,-122.35,1067298
3491,7658,5,3.1,2.0,0,0,3,11,2953,538,2014,0,98013,47.38,-122.17,1914026
2222,1293,5,3.3,2.5,0,0,5,12,1729,493,1941,0,98157,47.44,-122.17,1406840
2098,4108,1,3.1,1.0,0,1,3,12,1780,318,1904,0,98099,47.41,-122.4,1211512
2938,4147,5,2.5,1.5,0,2,1,12,2646,292,1945,0,98059,47.66,-122.3,1642023
3003,6565,5,1.7,1.5,0,3,5,4,2682,321,1952,0,98011,47.77,-122.1,1550579
1894,5476,4,2.1,2.0,0,4,3,12,1392,502,1921,0,98183,47.59,-122.13,1253070
2612,6553,2,2.4,2.5,0,1,1,7,2097,515,1944,0,98117,47.78,-122.34,1098365
3225,8428,1,3.0,3.0,0,1,1,4,2539,686,1993,2005,98007,47.64,-122.2,1539809
2082,7016,5,2.9,1.0,0,3,3,9,2050,32,1916,2013,98017,47.52,-122.15,1312264
1645,5159,6,4.0,1.5,0,0,4,5,1600,45,1984,0,98109,47.57,-122.37,1156244
2598,6719,4,2.8,2.5,0,3,1,5,2388,210,1960,1991,98158,47.72,-122.26,1361083
800,8704,2,1.8,2.0,0,2,1,10,750,50,1903,0,98005,47.38,-122.21,781234
1078,5049,6,4.0,2.5,0,1,4,5,962,116,1914,0,98158,47.64,-122.4,1012932
800,5213,2,3.9,1.5,0,2,3,7,767,33,1954,0,98168,47.69,-122.27,847165
1945,2419,2,4.2,1.5,0,1,3,6,1890,55,2006,0,98092,47.43,-122.24,1313935
1847,2886,2,4.0,1.5,0,4,4,5,1488,359,1961,0,98032,47.37,-122.23,1088819
2549,9751,3,1.6,2.5,0,1,3,7,2026,523,1977,0,98070,47.68,-122.23,1333771
1458,1074,4,1.5,1.5,0,4,5,6,1289,169,1908,2014,98105,47.72,-122.17,1032996
3415,8328,1,1.5,1.5,0,2,2,10,3288,127,1902,0,98107,47.56,-122.2,1744162
2508,8306,2,1.1,1.5,0,3,4,4,2120,388,1984,1993,98193,47.53,-122.37,1262929
3600,4277,5,4.3,2.5,0,2,3,7,2799,801,1960,0,98162,47.53,-122.31,1803245
3344,7280,1,1.1,3.0,0,4,2,7,2764,580,1939,2013,98145,47.68,-122.37,1599273
2356,6946,6,1.8,1.0,0,3,4,6,2330,26,1997,0,98148,47.31,-122.24,1427685
1443,10319,4,1.5,1.0,0,3,5,11,1343,100,1918,0,98104,47.64,-122.18,1157227
3474,8241,4,3.1,3.0,0,3,4,11,3230,244,1956,0,98157,47.69,-122.24,1850372
2877,2318,3,1.7,2.5,0,3,1,11,2815,62,1995,0,98109,47.52,-122.18,1631275
1127,10603,1,4.2,1.0,0,2,3,9,979,148,1919,0,98090,47.64,-122.1,1000041
2643,4659,5,3.2,1.0,0,3,3,9,2470,173,2004,2009,98043,47.48,-122.28,1595861
2818,12524,6,3.9,1.5,0,0,5,6,2383,435,1957,0,98088,47.41,-122.3,1645576
3733,12908,5,3.1,3.0,0,2,1,7,3504,229,1989,0,98136,47.42,-122.24,1941473
2532,10302,4,3.2,1.0,0,3,5,8,2143,389,1946,0,98156,47.49,-122.22,1541464
2399,8453,6,3.7,1.0,0,3,5,7,1706,693,1952,0,98109,47.42,-122.27,1391105
3582,4623,2,1.4,2.5,0,1,5,11,3520,62,1928,0,98160,47.7,-122.22,1836055
2322,4110,3,1.1,3.0,0,2,2,6,1638,684,1961,0,98028,47.47,-122.2,1132001
1236,7095,6,4.0,1.0,0,0,5,4,1199,37,1970,0,98149,47.31,-122.29,1021119
