store_id,population_density,median_income,college_educated_pct,store_size_sqft,parking_spaces,years_open,marketing_spend,loyalty_members,competitors_within_5mi,nearest_competitor_mi,monthly_sales
1,5993.428306022465,52926.03548243223,0.3695981825434216,16104.959055624637,165.94510923446916,19,48107.57996204056,1571.1718999660675,1,6.6834404930141025,900911
2,4680.966996685851,55333.32739917975,0.2699582915145766,21577.656691173237,137.44780159571116,19,46722.6576701046,2642.464602386655,4,9.4509166790061,897747
3,946.5607685398159,71791.35417342756,0.15478987566606425,19007.387812453155,111.08089964545529,7,72604.56387794073,2873.1189147294185,2,7.6759333980176985,815563
4,4293.766695985863,48078.01422738725,0.40268543237849963,25533.258228068997,41.08328765881457,4,29122.0718353033,3238.4665799954105,1,0.9296592446501116,844524
5,2981.829314269785,31250.58679694669,0.2314047095321688,21314.8898323217,202.85611131094578,13,56481.6793878959,2114.9177195836837,3,0.5524601126742228,859974
6,6775.496919186715,68414.98495163143,0.1722133955202271,31039.982377957887,108.03912383886808,7,43815.75248297571,2331.794911900915,1,6.853991900304269,1029702
7,6900.01079101436,80897.74702863046,0.23241653789701927,8644.615825440682,203.4740443098465,15,69459.27067511575,3295.595463895942,4,0.7414817040689043,911805
8,7084.983234678843,68552.98735938764,0.2247876687446625,25152.002648497197,223.89470223707582,4,39634.59563452705,2635.7538294764863,4,4.837078419587647,950898
9,4170.470731189067,34018.886775912135,0.4149840776756605,18807.65655402797,132.0110927354006,7,44836.30402927321,2960.9556154202937,1,3.8494041351746056,771034
10,3986.7135607369523,35350.73969181289,0.35773080986708117,48549.30733185027,104.65063872975598,9,33652.916897543415,1837.2616866217866,2,7.266570604282199,965195
11,4116.4679535479745,53737.52372228234,0.25352137440800493,36468.12389831936,203.2896854274652,12,89300.69527850929,560.0887813967568,1,4.011717332583342,1128794
12,3761.8612792900803,60342.3974558407,0.26964733273336594,24824.95300528988,175.62118661858017,9,60869.77382484872,1509.4636748693115,0,6.113482960288297,906258
13,1898.6731378677346,56028.44462209041,0.343551837122835,29290.688259056522,104.26545343693613,7,34334.93415327526,2177.9384837943244,6,2.797596763554291,827114
14,6563.645743554621,36445.739336828774,0.3677867036610718,14436.34709532579,180.88204227555724,11,74341.4159396022,3353.9977864949014,4,5.1133306590691525,1005481
15,5301.318086966561,54764.2759022133,0.2027775758032036,24961.14444279176,130.83383468670485,16,65399.54719861587,3768.389522403902,3,3.9933001290646186,966649
16,3368.3794300691234,53843.47435878844,0.417613966553134,27729.21579853315,210.4690985343317,1,60759.200073839915,2235.343166762044,2,0.7310016810988115,1073411
17,2858.2150038777754,62237.08622864778,0.4321375753058744,24006.940888946723,187.01704089738692,3,31009.619096422834,1903.1026684372473,2,4.249568934689986,766466
18,7779.205656293182,42171.39221680284,0.24676522927158018,16783.505928515224,172.48870192443667,10,85578.48687771923,3015.0352672086597,9,4.068038050079468,955561
19,5330.045596218677,42161.066232559475,0.1607826821390226,43517.268533388065,56.636740370412596,17,32137.59452741554,2165.182752605266,4,0.9909763511017731,1089948
20,8686.827516641066,75451.53236427557,0.44275562383876044,31630.127820839,48.74287066711965,17,53729.08629538855,1192.0857003306248,2,1.2682931828633779,1006057
21,8562.582154052734,44838.76498427865,0.1674580786525331,24076.21272061014,191.58542884879236,16,55421.23497484527,4744.806606010563,3,5.877353499693725,991710
22,4473.188310265454,50790.17686988769,0.4438531585864526,20168.192644018014,184.95461909299945,4,61997.932674220116,2247.4318486068396,3,4.058819838951477,826660
23,5117.017804613688,90219.95392675484,0.4069469523564967,17147.930791616393,173.10517371316354,16,45950.84948336898,2560.8966071171603,5,5.683359498501382,958070
24,6176.634412969153,59214.87801602549,0.1713565945380687,20018.40384143525,194.24952335933327,2,40709.40502710064,2471.578542400933,3,4.470487301297998,740542
25,5101.487917710533,62418.99837822572,0.27704128269243555,39963.39118252414,234.40085161844576,3,14246.567761364364,1279.4298957181456,7,9.074252613455883,921564
26,5042.007683265518,65229.294569424455,0.26676050362024895,22517.86594725235,136.44797688557287,14,37738.10634183244,2299.79510426893,1,1.3711893989555703,1017352
27,7247.083563383033,87148.07782170831,0.2138183685072687,39509.33260703126,170.22914475587623,15,58258.62908551248,1936.2754471960252,2,7.1592067488616395,1153082
28,5464.099874715273,33278.73487754013,0.3938398701772508,13740.289804987558,116.78862783477886,19,77202.22732496343,2810.9075655980046,2,5.179938490763162,1001801
29,4962.97372801522,50670.120416197926,0.16689098270455122,35169.105807847314,188.54315507320197,13,39205.09281350812,1080.0383670083095,1,5.5195161523234875,1003733
30,4427.306967668161,55684.117598883924,0.2468059164832751,28113.436609156317,141.5964605397235,19,55703.506492993074,2524.5101742589427,6,3.169150301126188,991652
31,9379.605866435344,42875.525719672725,0.2332143548943398,23738.208333967174,82.24710222410339,18,34035.29563936934,1162.1551761916219,2,3.157753318104984,974451
32,2014.7972711686139,45305.507510488766,0.17286011387974895,21771.560345224712,143.86056254212426,5,62977.864825070996,1179.766792979358,2,0.750486257723894,889859
33,7358.880241442574,47962.365218429426,0.4461828387944834,27363.820195385466,95.13270657166709,17,47709.20309494764,3737.816311973462,2,8.714862574423005,1023559
34,5093.961187529484,48249.01792781134,0.2851632405930281,29982.79945877999,81.57049422290714,17,60709.83619950409,-978.1692136365564,4,8.022269474961512,877200
35,3873.482777079274,93088.86686816339,0.27616073359952253,29749.937406729696,210.64075368413427,11,41326.99346456306,2157.6913613756005,0,3.8305818086626715,951094
36,7888.677583963622,68290.9534036923,0.2544766401069901,23903.377431665176,225.11785260480139,10,51481.895608395505,796.6175606448453,4,2.7813833783928343,947500
37,5733.196492193696,40901.80320508967,0.20456402531974344,30978.944252894413,135.46538459844783,3,59355.590924154196,2515.064381578995,3,3.802382537585493,920742
38,4022.719829223839,22812.148602250873,0.4182651788687778,29103.530006331966,131.2669335821928,9,33626.4602936284,2458.373965713076,3,0.5246527316446423,776476
39,5356.256851522129,55534.53189775684,0.3109771937961998,24718.42449230013,152.8279474794584,14,82899.35427002568,2250.9639604436215,0,2.898150971268197,1092143
40,5622.500309087072,101183.21212682856,0.18215160340193282,33956.59929147661,226.18937050969043,15,865.0588627304169,2793.666023609466,3,5.585687858147473,969335
41,3594.8977657596715,37101.098265423614,0.29219098242916686,35744.79054486184,84.61714659081213,18,51547.36615295237,1638.7157986717364,3,3.1958711050878823,1018391
42,2380.7014199762034,26293.336295974656,0.4459545746378939,32530.2766244838,80.07162130904294,6,61259.384733811414,2293.7610410441334,3,8.501983335332726,760814
43,5347.932658339139,68618.07920863642,0.42521868392565954,39361.31645311171,146.27461767344136,2,90866.4097936461,4119.612155437311,2,3.574952745840315,1236119
44,-481.9096889194034,48120.710845855014,0.3331860127324898,22546.26880542546,181.9296229388687,11,16769.598754620805,2302.0370312986847,4,2.4164393921372405,729675
45,3834.838168730132,58913.5965074751,0.19164743203260612,44119.02617774659,119.7792760934144,3,61541.4425436108,2296.9546139570075,5,1.1317145399843862,1049648
46,8160.268190150404,53202.23620951602,0.3885801935579671,25909.835681703844,125.61968879637533,5,41348.836243607584,3043.4831529637777,5,4.080972079536622,974816
47,1258.4161579482889,49727.297739380374,0.37428281405287533,12357.984506051784,150.80267093219655,1,63736.635810852924,160.4069974851136,1,5.657068450827385,615899
48,3470.417226089099,68742.56898406931,0.20001922799801494,33722.90329354916,149.36279247558159,7,71087.90431698228,3328.153490390105,2,7.283608781124334,1104966
49,8284.192342214887,54417.8157591996,0.1808748092232435,7041.576738341526,183.79043650220402,13,44602.50129413258,1521.2362842176926,2,7.36139939973413,830125
50,7711.275717609902,61201.523548355515,0.22553971767208583,40014.36650046453,97.0807298576474,10,39741.712500571695,1322.2144585076467,4,1.4575487286509217,975387
51,6735.6980733263645,40952.28973754895,0.32788887157764646,34639.765178405985,183.62125094475465,9,81863.73253278794,1988.784323568815,3,9.855991390142178,1189975
52,6047.905334215588,46178.697605281704,0.2505591724937703,23932.793136867647,99.39478123699163,11,16902.866562684612,2434.52264624254,3,9.171119897351725,819690
53,5943.3762103956815,32053.535452407883,0.19965399522839214,19253.57267063401,195.29438057452515,18,29656.15658909219,3016.6693086481228,3,9.970305392536499,931432
54,5118.436868028976,55208.939378694195,0.21297167792867572,24806.999303119974,144.25779902584884,17,53100.73247191037,2467.2467297840017,1,7.867512358602601,929129
55,7777.164538080577,15109.729644259409,0.28222882408146843,34968.68153998103,46.33048837959252,4,55796.84528336936,2245.1787316276354,4,0.7411703787732762,920085
56,3454.6657154530585,53661.682366094945,0.21659164857988483,25239.869076217263,186.08360320216175,8,27418.964575655416,2598.7457776373344,2,1.444693231213779,819417
57,6627.72781624721,40893.79338148147,0.40670894043188577,22112.27067344736,207.9664901682124,5,44483.80868796017,1442.4687485666577,1,6.515787361654125,889071
58,5933.565100529725,75510.5538208299,0.4231872010620912,32666.03060922057,75.06702992465226,2,72783.15145723353,2170.669001680198,5,9.758199019389265,1035858
59,4289.935344706551,58862.09851873987,0.31973298598996813,24840.882164073675,166.68217657252987,17,95569.57456376812,-284.0042288020222,3,6.62801459380863,966655
60,4555.2105602243155,59459.60468274733,0.35495515693364443,29982.398651711374,156.03236129973976,10,76241.83899499287,870.4070140236729,4,1.800413485653669,1033764
61,8241.066890331755,78557.41952891709,0.34951100236387667,10273.006149346838,86.02115166321492,14,43039.738274063224,2698.558362896292,3,3.878890806417017,857856
62,7107.2835932156795,40759.01666752085,0.34910134960879446,46059.05651869913,154.76604034738597,1,53580.7359309793,2797.760250918397,4,6.421659233597412,965163
63,761.2852639227158,49737.02039539691,0.25546204834026565,38239.82700589268,114.78604347050535,8,18840.95364646664,2099.618639816682,5,1.3700296966030243,805508
64,6241.344195101356,57665.51501399881,0.4118837507629225,14317.24513031919,190.8349258856785,5,62373.23919419864,3333.922154548904,2,9.882846075968146,934932
65,5859.236438265172,58115.31530744667,0.20417260353820005,31547.877877108316,156.6923827123,14,57150.524876744406,1912.7305822338212,1,4.506745267439869,1052624
66,6583.298295845582,53996.855132840996,0.30673037282135074,19690.992388943385,217.39278906645183,3,75948.12229725248,1644.2252505874287,4,8.137781304308527,1053526
67,9084.792845428146,62277.62657844384,0.3713567300719575,3821.9769608199313,186.4771383317907,12,51645.67978550848,3565.480375065351,6,6.461301900574516,836417
68,7906.768954235402,78693.58218596068,0.2216331437304907,20817.119782773854,134.98197559556857,18,33904.2616667935,1495.859233247932,0,0.6698023799674312,931493
69,4930.630225226438,58513.22098804781,0.2652979941479045,16435.37536258266,184.1311618228573,5,69686.44796953167,2286.0111557744913,3,9.916101948301277,934079
70,8242.217115575431,31450.594935139856,0.20295840960165248,25591.703712588544,118.84297367876178,3,38890.457616794905,2968.5634933715223,3,5.487799258172547,857525
71,5217.337662134701,29368.48541230631,0.29735590226058795,42885.39749587579,116.70307586023019,15,47338.83830657863,3625.6787843696297,3,8.595838566796573,1025724
72,4624.842671459497,56877.32045594333,0.23441728817325802,26837.16141550384,138.2271638897653,18,52042.57841742067,1982.3887009638286,5,6.941153449311104,942065
73,1721.2074646718875,61938.22828971311,0.4135889959065474,29725.238645538473,205.4351790291454,1,44675.249356770844,2231.363941612697,3,7.140412011376083,887862
74,4682.651112578727,54375.677600612275,0.4137214440684396,29448.45318263085,161.48139650818266,18,46950.57289789808,2918.2525547860005,1,3.2268622651616714,1045495
75,5382.198136039807,55696.54822234223,0.33954405810500055,31026.434152621194,82.48757940285874,13,43844.435300939986,2719.150327663939,6,9.403670628746285,910997
76,5388.179985796615,71104.47624789659,0.17020518044063151,16787.877604711517,59.502054950964705,18,69300.29922126459,2867.102266788067,0,0.7101737395254739,972185
77,4737.923186002008,24471.396390617443,0.381122225342338,20558.40378645441,244.0578534720295,14,63565.98822384082,2451.970469285823,2,8.346247275099017,933703
78,4010.593262164435,44148.44778839762,0.18940053792281342,30849.164234060863,57.661378276429915,6,38666.611749797885,1789.128069588759,0,6.690834841070908,801156
79,6901.00551056525,49855.36257546056,0.2919629720074671,27741.802771021634,172.8376609576892,15,82530.38943399364,18.705013434798275,0,8.069579364708261,1061061
80,4486.379383161933,79571.6912432146,0.22426198668101255,37008.31072003568,75.66146086498318,2,56328.521460981676,1865.3949647066433,1,1.1882454340483093,1076094
81,4095.3873615018465,18641.81010056565,0.3300061644357911,33188.17217972528,95.31855269683025,1,68796.96207059376,3346.013544671269,1,5.923592767519561,916597
82,4233.634964027854,45857.56627272912,0.38274142073788686,15828.070339203457,201.15706023436132,1,51831.71477387526,2028.8918276973006,3,8.303686916093731,826781
83,5203.5281459752505,50889.52278628082,0.4354649923065981,38613.569668267686,219.15725004361371,9,63964.4662722718,2893.4853854217495,4,9.000758232575013,1148435
84,5395.199209384799,86128.91308937898,0.30792079828083396,19486.497455283457,131.5239191588885,12,54090.98792181491,1848.5819963855515,4,8.002135817853553,920924
85,4951.290815478034,87134.05537917795,0.3166090652812894,17534.29273883522,187.66628801886208,9,33132.53690921239,2486.4504519525403,2,2.4339936632513055,886263
86,5703.509353187427,53623.61014000749,0.4038735876057148,29022.31776832605,219.22210558428233,20,65149.11498634082,5604.867428466721,2,4.2573941135656455,1184640
87,8019.451596896859,79607.55089331907,0.38788682838168953,17894.31395642202,81.84801707244392,3,79530.80699451792,3880.0913541474515,4,2.7566615867768376,1048821
88,7345.458038518729,63154.002318916486,0.2835915765007997,22035.08534331115,38.27867788428986,2,54703.99657709402,2768.2168082776957,3,6.089920016735752,865998
89,1763.0843326394483,78190.0622140019,0.22110835713250088,28465.158153855267,135.0245430913896,14,38173.93569815938,547.8147785965557,2,6.084901525548676,815036
90,1974.808998322368,30449.125130509885,0.3100535775899087,34645.531680651446,185.36058415061913,15,69405.97774520122,2196.6915380640517,1,1.042325132848491,1013526
91,6455.25908727396,55779.18828710949,0.16180306220055288,23952.672217842006,98.25225677339336,5,53818.75501546631,1605.4367675862159,4,3.5697412421676464,862659
92,5800.228949296434,57220.47637239531,0.2527960464362746,11605.618235690958,96.72181375674873,13,51836.11549161347,1767.3158087423808,2,2.7283322866808724,848669
93,4794.31167372786,54598.08480046505,0.2232441871267123,26470.169076984337,158.33848097982587,17,72110.51865915967,3687.03030556038,3,1.5126337879259117,1102064
94,4495.239913071101,60109.000286497874,0.371534762775398,36481.45239352041,137.79216823546756,14,69281.74336576715,2388.477942341054,5,6.6662092585467345,1115456
95,7218.520404445848,33069.46042747171,0.3329495416496084,8843.55560818265,203.57004551868607,1,37220.765046209955,1176.9102065925017,1,6.23276163712309,732459
96,8067.956241699134,21263.56407916091,0.40900009487154765,19536.061357191018,25.02971425632134,12,95818.85145181484,2589.6081599276085,2,5.719435265089307,922510
97,6709.80075924142,69691.16351251093,0.3063702397456003,22835.20086669304,213.09102064670543,16,65178.571795735304,2781.191423969376,2,9.377142254652385,1018743
98,4438.649846266452,29605.647787069218,0.23546187058857687,24213.282985642,198.54503659671548,3,37651.06775081804,1671.0719191340781,5,8.664450036165597,729903
99,3919.355633725024,62703.1106224527,0.23858348676609303,20465.638615631207,176.4162717105141,4,33547.571690217985,2349.6580774190966,3,0.5245481410273327,817053
100,9500.90953563254,74879.03576557497,0.34398177402685803,28376.10528565575,126.85254672873202,10,28371.607425091923,2224.67677649457,3,4.5255134096632466,1028937
101,3653.018751512263,59184.91243335703,0.3371577974029719,42781.565033080595,88.1089527956442,15,60055.98461932808,2139.4857832761104,2,3.4665819674635623,1063910
102,3714.003553038243,35103.6896971151,0.3396046458061256,31021.617188581018,183.349020171908,18,19009.37460842976,1064.38117178656,4,7.381218762723041,710472
103,1753.9082130685092,63450.181937575355,0.17382581069669598,20346.55268841085,99.26216346535665,6,38268.718408745626,2302.464774303032,1,8.103386824312434,783483
104,1888.2087075927452,59963.20348321686,0.30988733596540063,31668.2316928714,91.3698371569342,6,25330.637974397887,2356.4876556445884,4,1.3432902440238004,800118
105,5220.9810773989375,60669.42189905311,0.3764513459822544,22385.309655502922,90.51192291339498,16,49599.622013111424,2883.611970787932,1,9.754563971966148,919355
106,6578.6312237092,45270.06119426695,0.22711417992962396,27187.01078355414,171.2589421137351,16,56713.15979297795,1261.8372251944327,1,2.6598943509129382,967277
107,2686.500659327888,31932.29011106694,0.2538965305767011,25480.2320460161,69.45777722191266,3,27932.667876522526,347.1094070475169,6,9.340654539117205,620832
108,4802.2206936177145,68786.14724481653,0.41041700703223516,22677.80364649079,178.42205031280773,20,61991.88226562987,1953.739828969103,0,1.9610159218462955,1102618
109,6424.542979011756,56803.384501513196,0.3225490051489875,9246.82171221162,139.08744181285817,14,39674.87968125746,3431.7760974087055,4,5.3080217710441335,815352
110,4862.418307130244,48818.91316474316,0.3282872251685324,27413.561079568328,186.28834115815164,11,40820.86228350853,4030.7508323436973,1,7.917235067650179,1016127
111,3622.6664900741134,54060.14565696333,0.4484598951509302,26189.339657616893,133.14570144409802,9,25384.489084678382,2239.6595092782386,2,2.188780684586858,896533
112,8042.660322664331,35884.46880430932,0.2197936615688043,30008.611404062536,120.35860313102552,4,39853.34449222908,-53.9211349019547,3,3.9937138333342515,860401
113,7415.618616922005,50250.24956108158,0.37008431416842064,20387.916794186243,20.4478853927545,6,67262.00452341262,1703.5598189404204,2,0.615147359116986,867004
114,4938.122005688751,25597.62987559252,0.4033071248218848,41484.468932928416,148.6347730245034,4,31334.640818536078,2110.4033931412077,6,1.470420531746612,903679
115,5930.090922030364,57499.7924284527,0.39266503849089845,23417.56251282795,131.0121330009879,18,93146.16426531007,1894.2850769966617,4,5.424876208479438,1102088
116,3644.5692604957876,85200.80871289935,0.16250187018071527,26092.282648661898,161.84807078560215,13,40903.59368223094,2376.9860766430897,0,5.331503249751996,974335
117,3461.7695531152203,20921.71125361097,0.4474765226610823,20112.880867451287,209.72659372532223,5,75103.96968906504,2688.4160082974286,1,1.2848678028630525,928578
118,5069.705752783532,44746.09299752615,0.4427972548796377,30676.268618459,106.93081488216282,9,32390.76070355188,2955.8877720816076,0,9.700643387146647,1026045
119,3712.963539239714,68917.60192121856,0.4439910988076552,36644.94952064893,239.96357875094998,16,60765.92158099266,3572.507337309802,1,9.316794583097472,1130977
120,2437.40465304629,28934.053674230618,0.3338818747483577,9416.931893430696,138.9373188207114,14,44463.73400222159,1287.5427211507724,4,9.794774148605661,702865
121,5744.99141958,78986.83502724062,0.20417837945259026,23824.00974242342,131.77663687398856,11,55890.49484907711,782.5042658592404,3,9.668732550206467,870307
122,4920.522190387651,40393.75528062886,0.37745550332296124,10819.118973473425,183.0005296558559,19,78704.94052945072,3501.9522677917666,2,8.211646060224243,951055
123,6078.264206365611,60124.43829053672,0.23337062917466034,26960.148763683737,140.12852306789804,2,55213.25666300815,1099.4920397250569,3,7.946021952611273,876731
124,5029.376389458394,43226.5253037664,0.4374220440358141,30186.243470750873,77.5071717259547,19,27873.836375433162,2393.9380909619613,2,6.611969209161951,976457
125,3645.048686005674,65076.20936615937,0.19134686974777063,21848.14909358063,129.408692284054,13,53622.330204221216,1664.2378649790912,2,6.009845980567247,979254
126,8773.229292178821,79463.9377189441,0.39149669990423097,32651.522786780974,188.91805380833188,17,38976.28567342933,1507.6571601251494,5,4.0478946633696475,1098797
127,5722.289540693737,46313.795372808556,0.22075727974310613,20338.90500560439,141.4375412281457,15,29516.263513415903,4354.092566334188,3,8.478121713538364,917108
128,1125.2753670470806,36199.77710317171,0.25867063249568656,27789.154754673764,157.0443123455602,13,14631.21268874297,2088.5790273406296,3,9.404856295050712,744637
129,6818.432332906255,76420.47227852182,0.16495260833488246,22806.173143563752,100.03436211749313,20,57069.65811897333,2621.5050114017154,1,3.1807772095854014,999012
130,3346.23929192028,51602.8166214771,0.2315849178385893,27938.924054529423,134.8084576006892,13,81362.0958943642,1782.176613948278,1,6.3871446818944495,973059
131,1104.2267254730555,66755.78172721849,0.2445568563292077,23649.625706382838,155.54780480340216,15,51339.81434449744,3015.9392177040995,1,4.478536531204533,972134
132,3161.6397225585665,38344.00724055969,0.319599076371483,29536.444139104824,173.3214991216763,12,49287.17035405033,1691.580175476613,1,2.884183282732831,882799
133,5401.138394461886,72229.56024143074,0.30701727341230994,22635.670078827607,157.6157756788312,17,33448.195587025606,2586.143883046375,2,9.484132396502682,957109
134,6807.869682172391,19556.01346687242,0.34529204014528625,16922.1543623205,114.46199482254107,8,51475.40215773772,2197.533161792649,6,7.664022963003559,706359
135,3051.927553764246,61892.45959106038,0.2266480033966814,25688.5829199494,181.93915397241045,17,67662.19554294318,2422.162802987198,2,6.739410994880793,974147
136,7296.891418393509,56699.056158066465,0.23614138742537266,13493.776173461067,168.12854075132427,8,77368.4390894535,2052.678104341249,4,3.5092359321415034,976652
137,4330.449335786918,48945.27305137005,0.20526745177140784,27383.857891019612,188.0452371578454,11,70069.96907105729,1872.0834774019174,4,9.889951899414728,882136
138,4917.969157993073,41162.30904434377,0.4491234471244986,34389.81598194071,169.49434097361976,3,34552.60431371399,4292.922591330873,3,8.652682004993057,948934
139,5336.921952539228,74763.9630341194,0.3630728395869935,22570.707809008032,52.236178684494945,15,23441.269724630958,3583.1785970562564,4,1.5729604799061487,924376
140,4081.817872890828,67856.37995480534,0.37190139021802915,23648.793757540498,172.36796510953053,16,25721.452386948713,4082.4963635802023,3,7.523299984065345,956172
141,4364.853602352524,44868.078327163326,0.15114514023730413,17614.939116337213,175.19092092200907,20,61733.876029505496,2025.0963433774755,4,2.520121575525413,900756
142,5359.163563879196,60259.45148910339,0.3865342029759896,28913.49704118131,89.39550540308673,1,66684.65331480322,2120.670080161671,2,1.7240627640024209,919892
143,7615.157621519966,49340.82691174467,0.2937210189310054,24604.98477155052,134.85177725490357,14,45562.78192409388,2921.6844682644446,5,9.646698392203247,879112
144,7171.964232350065,46960.54832328928,0.4118261518698384,31464.46238624916,166.975724190942,4,37084.572987268635,2276.534017628148,0,4.953295671912805,932660
145,6599.8838038841,30755.34087345118,0.23917134231258516,33400.884768871314,106.8024389289597,4,42857.9526038452,3294.3834179791775,5,4.5772346372653905,924726
146,3630.9635755660615,82910.26668805808,0.22569217495182198,31874.480781547558,146.83882717585206,9,19569.446932153747,2765.1555272988876,5,4.6286616281577615,935633
147,6022.405199049961,75604.87817744436,0.4177569869864539,41841.61920966409,94.3472786468144,19,78643.40287049266,2228.4755245086176,3,7.974128183967151,1231926
148,1500.0442515624063,68602.86542688603,0.1508763097864086,23276.014381441044,155.3089383911106,8,40608.956418773334,2314.8347710251264,4,5.005739994096975,731955
149,6925.337839171063,90455.76803945052,0.40624079929515133,21120.263700008232,188.77227353815465,7,56383.490208383606,3840.4504460231447,4,6.362131903119112,1037156
150,3407.948286393022,71140.10707897898,0.2980639741020356,25170.49318937554,130.0444073898625,1,36942.06455176876,3980.5680555418885,4,7.325077683277985,834274
151,6621.407310699988,63027.602065736486,0.16216762126340442,21984.03872666371,178.78898913332264,4,33354.12233763655,290.84838091129905,1,4.480004006781016,796656
152,5153.703765917537,51627.16027287882,0.4325177134856776,19799.979353412324,211.3202571935192,2,73141.92770927917,2732.3602776838666,2,1.9660548701892542,995397
153,5903.265403299193,38876.5141403632,0.3722943750823736,35256.79136766843,155.84346911705566,8,61175.395691212536,3417.5452066641205,2,4.294003109749564,1030452
154,2029.9556834382042,70719.13092628213,0.27116935925103713,22316.834217809657,154.05314353468285,6,33900.18678139424,2234.2304135060167,6,4.026138022657462,860443
155,8171.292985771466,66693.50090860573,0.35652150554764106,16272.268558278414,129.45928560227077,5,41915.6597605278,2629.4112582755974,4,0.5637487078885696,945888
156,4003.4642337993005,42017.3022283599,0.4041418469081356,26666.842367674235,211.10616511865268,12,52223.443205790725,1561.8226245722944,2,9.785795120908496,908509
157,2770.5045853502215,56465.137833404195,0.1797906608261079,10861.62117511539,77.4513368779456,6,44824.07874665795,4098.647170504717,2,9.581228875075533,778695
158,4332.361020487981,72596.86956379961,0.4452039489631393,27957.137537584753,73.01667403633401,16,20274.45940099412,5132.924436929851,1,8.466217541576867,905452
159,7124.468660699205,47988.48484262545,0.3627041172861096,25243.964038028786,83.89503400275711,12,62698.1560822744,1991.282778902156,4,8.259190836135517,980885
160,3691.83998037136,41468.70601222387,0.24774693526933494,33485.14344388932,140.50987401262896,7,78801.4703306691,2034.6895432199467,5,5.567172973270944,958034
161,4276.473862326373,59201.82083454174,0.3882631987648216,29972.575118848406,131.51948319781832,12,31812.704607187745,2528.8757231490104,4,5.845761140712223,1015561
162,2685.3600260310313,51672.598281155624,0.36771493896598473,30395.209931954552,144.6702619542674,19,69103.08233801647,4017.520109063872,3,0.5300945615166666,1159168
163,2230.7067586107933,69446.33497319548,0.22211471660984516,16181.757425094806,107.50402271556769,5,96664.88808570601,2692.2826743990413,1,5.030012949019262,1011795
164,6895.052924245716,43406.834982645865,0.23981867651150438,28256.418296996282,207.26945942736765,3,39368.861255138865,3453.1250453760867,1,7.509760426334536,937490
165,6030.085346552376,65734.87367136836,0.19285508619025157,31403.276201821456,187.71456649067872,9,61690.064322386184,2949.6559066258505,2,1.237668679380248,975808
166,1734.8831940158134,52134.28465079455,0.18329942963739446,20612.48262538408,55.319266652310716,8,54265.87414745877,2363.5525366458287,3,8.702307285141517,699407
