store_id,population_density,median_income,college_educated_pct,store_size_sqft,parking_spaces,years_open,marketing_spend,loyalty_members,competitors_within_5mi,nearest_competitor_mi,monthly_sales
167,1814.7978313127833,43636.754331410775,0.19569887683936063,34202.36821041115,163.99213304988044,17,51577.92193197017,2523.1387230981677,3,8.942261262521287,782038
168,5367.6990895073895,82007.66772266281,0.17153274186795392,34911.570823515496,94.73233412236041,14,65643.6521591152,2976.3577693562193,2,7.865788428829788,1144385
169,4948.851375616011,28463.861426663225,0.23528222787825503,27681.909496559587,102.62539325131127,11,36861.78799005052,961.6300010318969,1,7.938658054508962,823107
170,8192.159471066298,57845.67593088288,0.29009039998908326,32212.887316547258,173.98937214920878,11,46522.26716821664,2330.5507625166324,6,9.39505096270699,997031
171,3501.5860845714815,60125.93372110652,0.16268752476680434,30904.642999277206,155.5444739443884,10,41710.83796459348,1891.4139139935792,2,1.7312061863566985,928428
172,5315.50156205943,52219.94315776363,0.3403019219133613,11071.445519498808,28.73928610636996,9,49396.566667417304,1503.7679437774796,2,8.66008851149598,750033
173,5439.8343012118685,35108.57411429715,0.2747392502062351,18350.64091356268,220.85219104738087,6,70782.23574840536,2424.23571346454,3,1.7977085846861398,940642
174,6620.124608105382,71127.63903502688,0.268539272283451,14050.363651522654,104.96896326760657,4,62767.83851216766,3502.085216590409,2,7.036422216442132,942441
175,5583.460754506816,52252.32596642157,0.4014796078637115,26411.898482901004,154.11649433585436,3,-1246.6731759062095,2308.972237399831,2,4.908904014808287,761012
176,6094.23823035042,37287.807770367326,0.3821974134458288,33914.573557350974,156.03784030947338,12,80951.40190057852,3172.86123596682,1,0.6667474519829746,1146919
177,6961.706898274951,43866.55719712548,0.3053881583137737,15087.143394768793,76.623736712378,16,87647.23717026957,3286.312709880447,6,2.4674017226774265,983690
178,5299.8633401267825,45700.987188926556,0.1679149466912668,44259.02067144975,192.45427252254353,8,85455.82352873433,2520.886488295962,2,2.6411220460642753,1161143
179,4249.607239352126,50234.27354865649,0.336724092469799,28146.153787761774,220.6497377813415,11,50427.64422209412,2877.7276623216358,5,7.387321114278499,897317
180,5124.6312908610735,71717.7442632769,0.4291820414539611,33911.58906572529,71.4503322162664,1,49686.95876755662,2537.8619150089503,3,3.109686242954974,1022640
181,4639.216636475185,75592.72712014796,0.31397314260968845,20490.39859953679,145.84831982536133,6,21520.8569509971,2233.3476707655855,1,9.8213290270591,843905
182,5742.188102627844,55719.4216897232,0.2278625349528271,27654.750906068126,251.21548116434263,6,22736.51990814379,2662.744414846396,7,2.035878644251138,837867
183,8608.696219573487,52136.44312409052,0.224202094745725,36139.777303540584,208.76415539120245,20,79682.3205707193,2855.61334878566,1,0.5858654562532757,1256162
184,4585.044954632255,64429.37849261824,0.21662276120799617,14844.838347075163,194.11665311617045,8,40958.1933433384,1892.4736576535238,3,9.063139418098382,826023
185,4985.599908419327,64225.45290658479,0.30381607434378843,43054.01117147294,134.628827770087,20,54950.23833152409,2650.405438176164,4,5.858703273918419,1208606
186,2510.337523563686,44348.783214393436,0.42547172600263117,20218.32389013526,150.7136533918217,11,30921.2116120671,1696.0276011930223,3,4.598116163353709,798509
187,5983.5926631761595,80530.82731023888,0.2782505493984335,32409.95457219913,126.32143831143459,13,65585.47774788327,2209.4248969026376,6,6.115737880955907,1046586
188,2947.5607225099448,49506.52691022608,0.17134748555202983,28551.041841739487,19.78930716864329,8,53978.96293592989,1847.042008742189,3,3.255277339664606,904319
189,4665.607713855296,64992.49098207493,0.31401015616703054,44379.244310319526,192.8887303497581,6,35369.7319220734,1476.8044886817056,2,7.4287755438359655,1076219
190,6641.110838012746,51224.039770112424,0.24087927169212878,34068.987774872396,209.7054701523686,19,30376.689377206367,2039.7365984166768,7,5.672721111486719,891306
191,3339.1111868868693,62837.71157898636,0.3841895152276672,29547.84180219679,155.26546604395435,10,5186.524271605049,2206.203349859206,3,7.916952605408559,770754
192,6077.612423503908,54270.89657690777,0.19770750112207838,28588.9048265453,136.27799864454903,7,54407.63165576068,2082.22020256822,0,0.9930053454249033,1007868
193,4263.549449517817,48104.03902938659,0.3495438582715216,30898.985082086594,207.05663657656254,13,49888.07962341907,3168.741655592513,2,7.477217354718118,973478
194,4856.801496283866,32231.89379978786,0.36146130301301455,22143.766393547125,159.66037113570968,17,76392.889889546,167.16219947575155,2,9.634376720339306,967309
195,5841.090218456239,50455.66693023524,0.3926369953690616,33433.02940815183,224.6791384654435,2,57531.48030278249,3309.8578416370265,6,6.90318923105853,992072
196,3720.470945111734,39962.92102591158,0.255887551035707,16185.654416640851,73.88204068910544,14,72253.7674997985,1068.482002276686,1,3.6678946391620997,866360
197,3979.3300335845042,58176.24577121691,0.2116204225434088,26317.95029971508,147.9740824982104,20,72347.97631804922,3948.4992298929265,3,3.1396013728522663,1037135
198,1663.0968961779045,35075.27572802424,0.4412029636229233,25619.78974989784,138.47996428971163,5,31515.337114633912,2841.127313439709,2,6.252085357536844,709163
199,8411.28588505089,56788.64993943835,0.3392101413476355,39973.982549551394,174.46279584997222,11,26281.779815343078,2844.897008249919,2,7.110076037726726,1004156
200,4817.651532962874,85687.25932132428,0.3611376932971523,31168.31135962604,200.38267463001984,9,9877.395937952104,3318.7776437548605,3,9.493970424772257,1021586
201,4570.179289699843,59151.90173987932,0.32627576133282055,33378.54165297159,208.47949962138867,1,50875.59525427778,2244.158863096908,3,8.478115263312054,975102
202,2960.671322615769,54646.71773688643,0.17778764491541016,23605.165936777314,165.8270163304316,15,53793.217541268416,2063.2357627617826,1,6.099812900104623,817133
203,8136.479517839302,74355.52183292006,0.22260662399426318,20976.201835589254,163.17436076655298,17,30537.692795573596,622.5571147638911,3,3.6638312821512846,889089
204,6785.179034228704,27587.884689205144,0.38603085100713824,24561.530920660178,166.51454315665703,14,228.7547641703204,3477.5680321615455,3,8.719336800279205,736991
205,6998.659422479507,51443.84513671633,0.34138627880542166,24982.66837417691,213.60294911699415,18,60766.480447938535,2684.2479139441025,2,4.717234817810589,1006831
206,5008.186015350912,66897.54050189647,0.18161796543234157,24867.713998018993,125.3438588800114,18,78872.64006937628,3237.2913165470522,2,9.454047421441109,1058331
207,6712.11844699408,69366.846027053,0.39794642705872874,35875.2913596912,138.04381527485208,1,28296.98946884404,1674.5894700210447,3,8.371278180107772,906011
208,7011.070451949119,37816.9267300162,0.30169024602658767,14093.019002230732,138.5100184712403,19,32971.87131479372,2025.3022303629411,5,0.6258848182871501,840360
209,4265.54201933901,27457.383033512535,0.27332808266413194,18863.859784784,223.8840938968839,16,52242.09893649034,4244.639173258682,1,0.6817251811542266,867313
210,2482.990178649331,51744.74424363444,0.30576737123406156,22532.13769235344,79.11880329076139,15,61997.1859967129,1122.3824992457628,4,4.57497116758637,828215
211,8741.930350743565,60844.21266056356,0.3606438288545488,25003.56395350036,85.14156890575619,19,94725.99241696481,3884.4724381803876,0,9.478584793182083,1209615
212,8862.878302254112,53472.04908451514,0.4441306710811116,30795.283771468235,99.13331716226133,17,50648.02882739348,3592.498538085353,7,7.28909211163288,1091407
213,5699.624685097728,63655.3874000268,0.3591826257161571,23201.331975622015,231.27336709778234,16,43092.13690659906,2225.1012421143837,4,5.1012720497693325,951236
214,4603.0469698484885,41544.303540321176,0.16259562867287647,19615.625238983903,83.09204656884386,8,48256.02702473701,1893.2997052347032,5,2.5910575960951547,768321
215,2491.402274128496,32936.368642186026,0.1706141033171883,20162.042683694297,39.72169714504655,20,47390.8026192127,2104.6945225602535,6,1.4849465169756266,763561
216,3841.894904105492,76531.53678759027,0.30632195715251637,7325.1871534132515,216.91818657231926,20,27406.99540799037,2909.7627959594975,3,8.958890413583621,766883
217,5712.005258450053,58269.96115999206,0.37761459634917627,38599.65899661105,203.57715761174427,4,52745.522713565784,3662.200789040752,4,6.090796884010394,1082599
218,2542.802968592383,69138.52822804284,0.3173782335452102,31883.648387377627,97.98541358861948,19,54808.497536775714,3010.792088527595,3,9.42115055477777,1076643
219,2155.986950184934,71575.91094704364,0.23085355868768181,29777.825746027076,102.58259978878996,13,70787.90106084276,2996.6647342273745,1,8.305655363136825,1049810
220,4944.288889245331,64983.759504162896,0.3743515723236216,30578.504311299188,129.46826540095992,5,39852.32636507803,2167.362681649041,1,6.835050217403752,964946
221,6358.285550876391,50469.317507652035,0.41643545668021076,30365.927567601626,135.38701190491153,8,36610.48749821713,2775.2212887578303,9,4.925344655619685,803469
222,6276.901870329129,57582.76138360236,0.41751325956082386,24456.682099499736,135.20407894915576,16,71987.54776364903,1468.265420203489,2,9.414930566652368,1076939
223,1497.2600868642871,32086.44259286011,0.26717808227453466,26548.555194028624,119.86570760861056,19,85375.43566518842,2007.8564848039973,3,9.326825440146896,956164
224,799.9469846967522,64382.62025246554,0.32794746571184047,32081.85186391193,146.69283575631664,18,36938.166772993274,3438.2219976557317,3,6.620438874682709,939923
225,8216.778622714384,60324.523821364986,0.39307757600985943,14311.933066916336,130.54188414570163,18,69051.96789297812,2973.6931367322277,1,7.901474570759975,1099031
226,6707.951953104447,61222.982505428656,0.4382760440786474,28706.30824094485,100.9869411851245,13,111238.93930812438,2741.321934916781,4,0.9938988437882211,1144977
227,4852.104868783214,48225.10785760566,0.17536961342917134,32452.57014944852,163.06333420659496,16,66684.56813199099,4143.690495252238,6,2.4052532895300316,1077131
228,2957.118754682816,79381.4778873817,0.4322319899068503,36260.21166030697,127.79223211836143,7,56587.46291167053,484.7940116445857,5,2.0971222197933104,933402
229,3643.0291899498416,54426.834587930185,0.4327150362006831,24107.18135325679,111.44912908173751,20,48764.716002797424,2979.4415180860638,3,2.7088069259743963,943053
230,3839.712696994448,75538.82196132814,0.16876945266583548,15891.461015603043,179.75147329177824,18,38851.538937833575,3381.1833430420065,1,5.103110953260103,888706
231,6146.2556264824,28212.002620988333,0.3911414671450426,26891.342898879462,96.84910042115017,8,28403.21692422962,1373.9080911727838,0,2.1553123156311056,803105
232,7071.6946097352375,54388.66225230068,0.36455593643407236,26513.855839247422,106.80204415823933,13,22330.92963862688,3129.914862046294,3,1.7003865724878509,811070
233,8033.625734259747,60367.575230065355,0.43212576219022414,25132.395191272906,132.39721961440318,13,48951.91098845061,4204.105516255491,5,4.81290415639714,1006535
234,5689.89000309257,58929.255240119695,0.32379433999858137,14959.138005946916,260.9390116724067,4,46819.095791998974,1621.729926326634,2,8.615477495474689,868968
235,-147.7642301288397,51184.34836291675,0.4209572336503288,36054.27117961551,243.65103117877285,8,74925.34686245969,1937.9096746958057,5,3.707668368992729,998630
236,1663.1224921947437,92943.46758194233,0.3755028516068758,29995.35529805242,217.4662531472922,17,83228.82027456792,3854.0191423715232,2,1.3908769994416565,1243786
237,6658.259654672227,54590.0209884086,0.16201773571520833,17507.94900168323,116.6110221765557,15,48608.43582157548,3389.9875622171,3,4.584859534150067,870130
238,7776.675556416896,49224.67282430705,0.15913910589268804,28063.91187792743,120.03167530798405,8,27799.928562281468,3201.3250045677596,2,6.4500623407338535,830278
239,6445.972526238443,48193.87580742507,0.4285150516908923,18780.879393128762,184.66623451663006,15,80637.9983308909,2307.700965970918,5,1.0274878116869304,1096803
240,6728.308426941772,59179.28788098878,0.40694802082877213,13581.331283876278,78.27673290751565,13,28853.343656505396,2598.0675395389444,3,9.634177083454066,872258
241,6010.808546861994,57937.67870516028,0.22964892222872169,37624.94446049748,199.27248428076092,6,67470.32848939502,1007.7312133401363,4,4.82838198615389,1049778
242,8895.63357450863,42796.84368403119,0.38834424535605183,9515.32256386351,114.74812599301694,1,41254.811892446014,2828.7603003428453,3,2.779898956764596,769064
243,2965.926661217104,69118.86782192196,0.25242758088128947,31792.087306212426,144.7381515959366,3,46262.0768367603,869.5267562848599,7,0.5653406410866685,888600
244,2765.1636529732077,29389.232761840198,0.41537606646888414,12571.331652681543,206.7810073591472,1,27874.129751767316,4170.162587348925,5,1.610773587491219,647047
245,5638.802467191162,56939.7639722519,0.19112683742362696,31206.137739225414,218.60307119748427,5,41778.84416265913,2369.050777815527,1,6.0234625030291955,1033306
246,5439.568646848922,75888.17880588936,0.43279775308998913,8607.008908371201,140.96078180522545,5,43868.611057322996,1768.4574303803427,5,8.702924438243901,764275
247,5869.66244153369,50158.73460822347,0.3868476895272157,28140.78131572787,229.52516722824194,9,38509.06047732241,2080.136538913681,1,5.4740716096038025,882257
248,5442.572243461065,64667.594129107136,0.37355384861088436,27446.976440768227,125.58041345914839,17,58402.35996503946,1421.937850036286,1,5.080254939738498,989794
249,4097.682283182003,63276.11199866381,0.26429738210052,28875.572842231504,173.08331473556817,13,12605.16600609159,2111.4792248169906,4,0.8102610774527108,722486
250,3683.5031753323033,61802.63068831701,0.4413452722104858,17141.647725962564,236.17326700335514,13,59981.71130931885,1779.5851431961626,2,7.086683960479713,881476
251,2552.03586651366,65135.45424091582,0.3544059039724047,19905.388402213284,57.114006932114435,7,40695.6626676384,2211.204697300514,4,4.254963496595999,777950
252,4300.770019928901,37002.104167306024,0.4137990647035422,22661.958276449277,74.27648454096165,15,56431.864226784775,2853.5478631986766,7,4.570350086563557,852934
253,6550.3109880695665,63295.60128778538,0.19393087698084482,26215.02087691152,212.74059717345847,14,55085.165594819926,2127.911758547045,3,3.1066537494245807,988893
254,5405.984225872155,57296.83843886615,0.3985464401685723,32925.666029628126,200.12082293360038,4,71694.5228434989,1777.6372605110005,3,4.131396393785854,1001561
255,3332.399996728811,87735.34751789052,0.38405678054489856,6297.961332518775,81.66341332585468,9,46069.55761145233,3449.1737064276726,3,5.871489692273553,896870
256,4459.646558512051,69142.69257599095,0.25216345064396906,33882.79183931435,126.99914194868524,10,30948.83754362873,2126.3379217358297,3,0.8742224200817843,918931
257,1181.2878249854143,74774.53487279004,0.15859572827329635,23540.654915683688,151.55379834375069,12,28018.743588567027,1687.9150680564353,3,1.0879141659645148,928616
258,7600.626384271185,46604.0213178984,0.30395492512703365,28059.41249388088,91.90337541718776,17,43821.849367884635,3135.6615967509606,2,3.7058156501601753,962976
259,6354.719043372844,43374.48715864414,0.1653881546943647,1744.0942454268697,131.2588971689097,3,88749.09793876848,2343.9602333068156,2,3.3157240653151927,790980
260,6731.50546601918,42460.07737605575,0.2723147311995676,35195.10469865375,146.08807038283678,4,48217.53740933533,723.9976610614631,4,3.4631631025986995,948945
261,6724.8668191107145,60107.62139113035,0.3871561530815021,26146.751060767114,93.56885014936525,18,27926.603429392617,2169.2107756724427,3,1.2716815306633904,968831
262,7230.8665947622685,70791.87335354071,0.23683185648584637,26789.98655659445,264.0825918269421,20,37647.166461326065,4614.331714730095,3,4.581417207020019,1035569
263,3683.4195174815586,49113.55668313277,0.17986395384263254,29444.7094773515,271.4641321475625,12,63268.95458303022,1775.7534679416594,2,1.6965743656039034,947017
264,6789.447029294275,68524.35064089047,0.33094503603688413,38507.53724596905,186.78109986228733,20,85635.9781754212,3417.967670666362,2,6.440636614567312,1243393
265,3383.563182426727,65648.9369380079,0.16798299025839247,27270.00818929201,100.60633295496254,20,36857.00338422871,2842.3511790296066,3,1.7006710128538376,936529
266,4392.722926024285,61496.739458096665,0.29481404192308036,28107.73132038633,184.47024683901336,4,72132.75568436185,1954.1574140289224,2,8.958651048125027,933432
267,8244.386203098857,84267.13072446692,0.3000835605623281,11651.205928974437,202.93642649419394,12,52662.13804927926,2367.756945876617,8,2.9095377773833637,908771
268,5287.576019851059,51652.60548728664,0.18833239583699712,29348.86341984104,121.78113929907396,12,48578.147486254704,3665.032104839457,2,1.396979527774569,912128
269,3479.6211020758274,59307.000311844786,0.27060816506647223,32051.26023138857,186.0567681272791,15,61679.09989756267,595.547759743084,1,8.24512514536032,991265
270,6848.668565983564,48343.96727709265,0.34988035844371157,34559.37707891997,128.18202656408798,12,1842.6334614622829,2468.487675576977,6,4.325685349448322,862509
271,7411.912035809084,72127.79867216457,0.24457183039483527,27708.423010287315,103.10372117318005,3,34217.16743214795,2845.6134163853685,5,7.913304696031506,959672
272,6460.654011846658,53791.51302531444,0.38895255591711253,9387.142451678777,113.03246903167559,8,35564.25597531181,5054.686325902116,1,1.041755683034384,818301
273,5392.262918047814,41438.97565395999,0.3133034662902964,30258.91970711657,86.4795628010285,11,49951.92318162292,1910.7283482106939,3,9.0303852877155,918661
274,7573.006238143862,42967.68112735534,0.34228965842962733,35929.237026189185,81.70879222922805,6,47020.61380465406,474.5819166795204,1,3.499844936870212,984506
275,2947.2615846682156,73450.00859078726,0.3526988706621219,36407.15799699671,121.04773319159253,14,30430.87493201586,1048.8936128299918,4,8.249809344033519,894910
276,4873.2536647360275,40330.29684186213,0.18424199079288964,24986.146414195144,165.40428303795704,6,49392.290209800274,4083.4772772495994,2,8.230371765361161,826444
277,5345.0535658461795,62662.944837224764,0.43636977865764326,24380.45231419205,90.23531182003777,7,30063.65395006071,2564.759761704566,2,6.918402441183312,880278
278,4164.3233517572935,40125.09336049502,0.16258922203309029,30515.45256412106,111.53449877540326,8,44773.418810970645,3605.900424357309,1,5.875580322975843,870115
279,4591.4093333963265,67058.7899632108,0.23889774056994,24408.217091244976,146.2167197837085,4,59769.89344906485,4861.61144400469,3,3.49259853757895,917129
280,2977.9164707803784,63936.81702399039,0.2469299104999012,16860.759829682334,227.08364058981834,19,18411.700210138795,5133.537940031605,5,9.833952086432367,867345
281,3650.1319624188955,48953.86016402454,0.2819566919141505,14882.508545951532,226.46482754197666,18,66814.68964259098,2707.8025073533136,2,0.9594457549634183,945295
282,5836.411511775944,28359.823689273966,0.38993500933373504,33511.52790048685,213.45863282291896,6,54258.99947343246,65.82361415740752,0,2.850297597054285,840930
283,4777.962252785691,56818.82024655897,0.2745374818604163,24880.50578143388,133.25757581976097,13,58682.84440524432,2927.1337286876606,4,6.440634617190214,906986
284,6627.0960799411005,30026.613698065787,0.4064417336397784,36361.41570154698,108.55361934975522,15,37565.96887522224,1772.327645143776,1,5.877175036434299,960766
285,5313.387456493049,70352.95966278017,0.4379373061214551,41829.38482449376,179.81985345588268,1,68235.30645684006,766.6161379450857,7,1.061505298318718,1117902
286,6843.406970200706,51061.89515076907,0.3517169438396114,20989.076644128385,207.37696067969475,9,35429.56891971295,2138.6894380327094,2,9.588844121948823,858820
287,8060.390397726703,64973.90743452612,0.24460912297983525,13849.351649496617,121.6935705696216,20,59923.98374726633,1964.6832874323409,4,3.1657077257602015,1004755
288,3745.373108097394,55678.34063499974,0.21739721929252998,25409.583215048682,73.63521547860954,19,15957.312000505954,3720.821298813048,5,7.074480253877576,783894
289,4499.624333585674,38950.59765111127,0.31457652451640655,29021.958459926518,25.33645898349613,16,75639.8450618861,3133.094934705377,1,7.436647806451428,925172
290,8766.551534822125,51333.33505113455,0.2563131548958406,16989.132006155593,203.70926960894855,11,31653.01467615753,668.3177527939738,3,5.7579818739935735,753519
291,2206.1318170640816,60080.47553258778,0.3726814176756861,24607.765273295707,141.98199594775846,18,50935.42861681693,2392.8471189644633,3,5.375163281679341,923779
292,2874.4463450676712,63840.240660672294,0.16827861651621598,22909.09774138507,103.58141650888902,18,61355.14154172137,3336.2229368215294,1,3.5275512379099743,965706
293,3656.8757988314746,56694.22048663051,0.1592792644180698,17885.18405536634,218.9142046811337,13,65008.93141774747,1198.6769210943546,2,6.086889557251746,920144
294,2046.1053807093022,61631.185552015115,0.23872426877850622,34769.048628211945,108.63255001798237,1,26580.562425567754,1668.0450825055489,2,6.085920479906411,786813
295,8840.735004288523,36656.57470666654,0.1744724776834098,13086.828656806974,154.7062133894638,20,74635.36458978985,859.5386429435916,3,3.026978084380251,934505
296,1142.5399545003088,69841.63117432469,0.39231534599444395,35079.70801873271,153.06138042350867,4,51495.10646731264,3149.4973648592395,0,2.695268102307714,991475
297,4446.728261677106,61763.370628187724,0.21619531788652455,41398.49676628741,150.03414094787414,10,90240.68261921222,2636.1728830648267,3,4.166425353900809,1212324
298,4434.847802427084,52424.23650105669,0.24856744496573954,23624.227149658604,146.25220174952997,10,59710.98590604272,1685.49578923839,1,3.4760315275157985,978647
299,2511.649774644335,79964.68581586811,0.15204440937003844,31571.635434027245,152.28082146607719,9,76828.63950747406,1807.2451423019575,5,1.0930976091389133,972405
300,4929.984779987528,42834.98704556733,0.39264789704750525,16087.628398704053,131.1328961526095,13,64345.67162317551,2812.5621734577426,2,8.606627557308483,910355
301,4211.34540152965,52722.199574102604,0.35080709527222453,18977.957207001782,110.55817191815636,2,49712.91066871703,2369.8773703101133,2,9.463954368334182,785362
302,6384.2390101769815,64468.25800742791,0.44596893423432316,29716.200369413426,111.99134724423898,4,53558.33614019745,3974.046600146101,4,2.348082815100599,1093866
303,6078.288235900301,69675.54906654658,0.340814202701738,36690.27422028189,57.80426058673601,17,75507.8147599803,2348.285566422771,4,7.1217295770408455,1189165
304,4369.826537611782,46423.80937065908,0.2723334103218488,27660.86008259358,153.63623137016438,4,53745.910996464365,3259.090395388397,4,9.957004447294736,833367
305,4822.841938360663,56963.402319156936,0.16684860297099394,26510.77085704731,66.29071505930483,2,47166.60429286792,1240.5673895624366,0,1.6579367840565693,810767
306,4741.509484094964,45890.61722578238,0.28537998422193434,5703.088759596663,154.44571629065393,20,71837.82628308219,3899.283341270051,3,4.8512718575467515,865366
307,6716.0283906042905,42577.05590552148,0.30386242269158037,32172.70923388815,66.38751127163407,7,40530.757536489014,3180.765748655567,0,4.075942143946593,911534
308,10296.287971506972,65432.85023447887,0.23441789465164892,48073.85821258917,177.56972747956985,14,64053.8476963753,2873.3241444977625,3,1.1935341325464597,1312421
309,6731.853236610204,70022.02938301208,0.22034984330222812,27264.358561091838,158.4464495685427,16,65253.39100877105,1685.210390029552,2,4.795923551483618,1094684
310,7230.333548178027,57984.94770687899,0.3819550503776275,26328.873151503078,145.2546715364535,2,50695.51937586881,2777.358461964676,4,9.925288575046537,928948
311,3049.2679454435,74552.61897902138,0.15209467856410444,13630.77487883503,124.14314597756189,19,23216.765289270366,2659.743367050745,1,2.6272835840676003,761760
312,994.1019586556745,58958.9223025733,0.401999328181303,38532.817323019306,213.43105123016042,17,30484.509852180916,3625.692816016916,5,7.7284167878793415,925239
313,8419.656372153997,52469.167327040945,0.19170066155972332,18648.50660716133,11.273156728280298,16,43168.24156982544,2501.734356742451,8,7.158885967670993,819639
314,2277.0553277345416,62169.1581600086,0.27336122016355624,33150.49663760755,110.38155525978448,6,56781.08902265957,1866.5220075630775,2,2.9787265066765967,976131
315,6593.991727444549,61761.0818506532,0.1847469246710383,25269.80313409702,244.15411265348666,1,97603.80277509539,2661.166169470044,5,5.545540215206512,1081230
316,6084.597538611482,62066.09921415179,0.39609722644416034,26746.771467183178,244.49974486602576,6,63642.71933491163,1529.8757396203564,3,2.3685378744718193,979283
317,3437.4065863538826,39625.11529271856,0.34283852115189273,37870.246845874986,191.41148450923114,15,66030.28637754018,3477.3153010514684,2,4.093132894811776,950112
318,6027.0980500385485,49257.74523362718,0.17168308427195297,14493.001068198055,205.64350703842484,5,54769.61622727862,1798.1658370115583,2,5.667744557207191,791439
319,6131.433959105739,48472.54506057701,0.26918144185213794,30765.515769553836,120.64303340041685,4,56390.49341565911,4153.617268492285,4,9.206646935597385,911513
320,2046.1501449361972,43909.42888811445,0.4356187339917008,34535.19467530858,180.90545512702943,11,80189.15386815381,2355.6071815470286,3,5.130152195884407,1021172
321,2812.171539575529,68183.23501113468,0.3372722210992555,21521.800562131186,173.12326529013254,1,52860.975397579045,3349.6119885162134,5,8.042383767792586,869251
322,6142.816775437561,66771.72376021283,0.40351189466899273,29972.17478892712,122.19406266196097,10,47398.7941289276,2341.2582732306278,5,1.5720102782444034,960541
323,4198.420710041019,92865.94806734833,0.15806029621348058,18247.067062670994,137.19297029822866,4,32316.83040112464,-88.41663220419969,4,1.6727737251983736,809293
324,2625.069196523123,57722.699972613314,0.19594335002518687,34719.7880903379,183.57655858645268,12,80560.62718775665,3283.4863215921027,4,2.19495291735321,1097058
325,1868.7510872210955,70388.76978578916,0.20752086521707994,41898.76710632231,219.84654696778176,20,60752.598058997595,2928.186247810576,2,7.212739225445069,1248532
326,6141.014416709032,46290.27546169073,0.16244919765297192,20108.918020890975,181.50743882139307,8,12465.625386345266,2634.040886233024,3,1.3807907026975639,757899
327,7628.590021035503,56975.04151953081,0.18041395274095906,29640.790733081656,177.1728230477053,1,90305.5022092128,3790.6444609225473,2,9.713279214020956,1109528
328,5383.154792388179,62593.61483958889,0.20760701074090337,36578.44559513445,205.81231952590628,12,80160.95182838307,5652.056734512085,2,8.14915677492358,1155473
329,8846.891589649906,43380.77544972127,0.2813150474800624,28548.18990769932,64.89356467308059,18,19701.514492598944,1698.9330096001759,5,0.9717841688673293,844463
330,5337.999320622307,72720.3883488036,0.2511800688162679,15404.98307672053,121.59877833537044,7,33352.78571406177,-204.3916316027753,1,8.455988936378358,720649
331,3569.8735587251476,45851.48855692116,0.3014734353750418,17120.054993463877,159.93400047737035,2,21158.8091628358,622.7758931947042,4,1.4553459547927212,715649
332,2103.8731427137504,49203.17153866112,0.3461360253373385,32252.52608546961,210.5834243005463,12,19030.85086463457,1996.8430957257324,5,8.557724233659497,745943
333,2715.3206404665953,70112.61092239979,0.21043917631605988,19020.974170029665,123.43180665681555,12,67472.5700414906,2469.5972334695016,3,8.594459950144582,942435
