store_id,population_density,median_income,college_educated_pct,store_size_sqft,parking_spaces,years_open,marketing_spend,loyalty_members,competitors_within_5mi,nearest_competitor_mi,monthly_sales
334,10629.308888945106,53434.85810519662,0.3309639186298513,28146.45640004259,161.76589807195498,12,39197.9381280243,2720.8085078880913,6,3.4420712554992967,940414
335,6527.3954316960935,71910.61015668334,0.24028989588948652,29576.050226403782,114.76357821945581,1,63299.10915471433,1511.8366523295908,4,8.549059394645877,976809
336,5874.462195094082,32315.866108883878,0.16121909712263918,17805.006982762767,22.184106626433305,20,52828.81025846709,3639.5555360254693,5,9.412721138984864,811248
337,3177.329393815807,36719.27006987686,0.36024252540052215,29763.927181114057,120.50526217685545,6,32739.3018583402,877.0669973187619,1,9.56826150296625,728422
338,1581.3806094179095,64770.175185295724,0.34211422399327235,14447.489108120262,172.7843514457345,2,63261.98493480346,1911.8456430122496,3,1.0553508787503316,879483
339,4514.6025043494365,26649.847432255858,0.20040601565780358,15733.712029071965,65.92114501162798,3,85926.4785296937,3296.982182713619,0,3.719975365810263,883030
340,1752.9332312031884,56789.45057533026,0.1893175892412871,24464.320773622883,151.92518228174043,15,78811.70161203758,2444.079551477787,7,4.1674838886924395,947864
341,3468.380039882577,54482.17300253033,0.31491517654899337,32921.329911674315,139.14344625268987,20,12760.997302519056,2612.3211654698125,3,1.7261768458433737,952125
342,3576.0535454821547,31857.951726356503,0.19985549988292475,23714.951043796045,172.98902920251567,5,46503.59272072248,2482.0357115428437,1,4.777244723389864,786357
343,3456.909826097026,35836.96266800568,0.36168459143528797,16470.933828213514,153.06061856973776,17,33072.805602260545,1915.0923465822302,0,0.7075437638689172,764821
344,5718.951595094251,90236.13680051136,0.2785055401706539,19271.652509793275,142.004198858228,17,68730.08233460976,3396.283960130607,3,9.344486887269548,1070191
345,5133.03654792136,45519.08863169412,0.4171322844003258,23402.668590900816,64.6412637234565,15,30289.2079855814,1530.2562803653254,2,5.996147272933549,854347
346,-709.2533258087824,42147.22202308301,0.1760901060767799,15991.568312711597,142.015740625585,13,58601.31374350637,3637.805822697871,7,5.574327113289124,712528
347,7190.117732962772,67439.2587013883,0.213942635794181,28579.644337063764,134.60488288647002,8,49888.794127038585,3678.512689798423,4,9.907709120556943,915369
348,7711.1458714206965,45837.13540292402,0.26535474411188,29035.866051064135,107.4418429875147,15,11795.761424270604,2437.630660563346,4,7.630685339069201,839022
349,3887.6961434133314,48821.41240108673,0.20562265511221628,25434.811828376132,82.82865164391522,16,51437.618714377495,2971.43986649484,4,7.321134692206514,855356
350,4524.5779157082425,21080.63459874795,0.41011805471368423,17782.476476222673,187.9757443743054,20,44164.82735482926,3221.092796486096,1,3.0343346044272774,844490
351,4389.4678952698,48539.9004973434,0.1819235288708534,22818.575747359202,162.15059285048505,7,48057.377816847256,505.8711565207434,2,9.761590591697232,719708
352,752.633965350341,59344.80547314637,0.22248038293072891,25366.97155907652,207.96905216502608,7,69462.03122030143,2042.3667506623847,4,8.516222204753907,892250
353,2031.8866701513298,51872.976841893884,0.1901334434981904,20467.912038148224,93.99082806563973,7,60793.09190507929,2148.4881981007197,2,7.723118103339308,753763
354,5057.853728123101,33497.11041567256,0.24098488182135813,8159.11049549768,105.63271862477913,12,77197.75093176815,1643.3493685892047,1,6.622608084445642,786483
355,3886.1423846300763,45099.52064911259,0.340689599592012,20055.2270164129,123.8471379980707,15,72806.26830005216,4998.867386165786,3,0.5197269172007715,1007232
356,1582.9629935385583,42928.01877137672,0.3140643521362299,29390.803406470626,127.44183899978516,11,84947.52719419812,691.4140428250973,3,4.738619159220617,909902
357,1392.0667186106452,62229.36680871528,0.28652269065611535,20973.087253995935,106.76989294410032,14,62988.60932406125,3081.7789597188894,3,5.984857311586843,878780
358,9195.878678264862,47115.535990219236,0.34168890659198536,25259.256106721088,143.75101348428925,10,33900.811597917214,2029.696857396038,2,6.057834102827288,830894
359,11185.282556925365,33033.36649879499,0.35008062526716516,28335.77659240366,138.17839099602097,7,58511.88506925593,3608.042858383234,1,0.9684353775433344,1017622
360,4191.276014619954,44705.81296367373,0.43289483522134076,13538.629682082777,206.11017838488578,16,57395.46874230112,2824.3402100148683,4,3.151739472355562,846954
361,7160.112118278621,69141.82771210113,0.4009135732231198,35643.053485264485,216.05308691767334,3,16928.357687503325,2764.613844068214,4,1.110266470642696,1029605
362,5686.467596800151,53264.58690837195,0.3852813897920151,34116.90352458755,183.73642730317533,15,46808.694360158974,2431.8608862126434,5,3.498850571058627,1026663
363,5700.740432772676,42335.13944225393,0.16193913820069575,33010.9316503269,163.22922680145555,13,14376.83171068733,269.5319808755412,2,2.8242230187447737,864265
364,4454.910557276382,49891.01939635208,0.31517119036240926,29001.14426491107,139.37493176544174,16,73578.96798473335,4239.455720828213,4,9.504062627137342,1093483
365,3069.160980568894,51008.043980369985,0.3076335379086539,23672.935600132972,139.0998595708431,1,14390.856959869736,2841.0385105075475,6,8.984580542563489,634171
366,6961.216709733515,38553.97953242333,0.3777716938970985,33756.6065636346,115.36491816858107,10,53925.78335629522,2823.185482458206,4,7.601446049091796,1049939
367,4077.6605359307623,66348.4701236971,0.34213418219797587,26595.882395543304,145.95258968780783,20,63119.42929919284,3190.2663991729187,2,5.093958564186741,1096487
368,3470.056493242807,61780.806371263374,0.3221787408368947,22742.497913483763,201.2693282271981,19,40801.71345728653,834.6909213223628,3,6.329990283423063,864059
369,5494.625962279233,32506.126737127244,0.3551925389745424,25742.979214588097,81.12712964873133,3,38533.2032156811,2223.510244413247,1,4.517963665544799,787412
370,5688.1078431269325,60225.126088691904,0.2091548945904199,17817.359468594965,217.33217157172407,2,24775.762962953817,3680.1281737415275,2,4.827884428906033,861152
371,5336.030681065057,69178.17301917225,0.3997173125105724,33723.877799261114,209.99377418903416,1,64849.178271852405,1862.412457924036,3,6.491035302339265,947741
372,1133.4198566688538,71037.1639590387,0.43085296924995165,18812.50006505872,168.51059449708706,1,61686.283328706195,3562.333662420059,1,2.044331456348443,906787
373,2329.8958091462077,38647.482261865494,0.3874088757368658,15662.011524044136,202.57316595040595,18,55565.97958255663,2195.077787642673,3,1.5207802499746272,879615
374,3858.7191395997743,67787.02965149426,0.4396345903801864,15166.53121759667,150.29690847075747,12,67173.77022931252,1992.8522572278387,4,2.9762857209128972,909066
375,4598.9589374940515,42813.22824638673,0.2756787671812257,39887.89632146889,156.4841954782638,7,43226.31351802806,2327.8557262915265,1,6.0173015443370055,970312
376,6568.005558621496,52176.079973705404,0.3625750637303476,34544.90356680822,111.52188094174379,2,60946.053495539476,1886.4123946372056,5,8.065711864887234,975689
377,6852.963750210432,58429.94542205079,0.27328276570503296,38080.53115622015,215.58467246363307,18,35334.698130272925,1830.1966419241385,3,9.617584353888708,1108244
378,3975.2515186466126,55837.95909766745,0.28661847157438225,22522.80228809551,138.02038376731457,7,50175.26969770734,1870.727209226086,4,3.841341057783697,864486
379,3519.36485850499,53457.638042800834,0.3234655143669869,37043.858277690764,180.7587219094336,1,36934.080442812105,2560.2576773324754,1,9.161414559245511,924419
380,8803.271541663937,39028.657669784836,0.23729981686939894,23650.865050813813,189.7128339081035,17,79336.48832809538,883.2866250519858,6,4.070301580575439,969847
381,5492.167230632817,42965.79959290685,0.2840622585601317,19468.923078574226,184.37821759970683,15,73358.63325907814,2395.1577759012375,3,0.7681732166817106,935299
382,6926.365485705634,76214.42659006632,0.2789534009229466,31903.285943665713,173.41216490357672,18,49596.4669659746,2521.692055526284,0,4.365535098210964,1071965
383,5359.257198910008,32406.37921560537,0.44879809473020993,28575.148621183063,169.42871809987665,16,36955.73020138989,894.905035956054,1,8.854234039668357,874607
384,5486.183455321398,69269.59366449225,0.19398249010800095,29215.18338932635,171.67364158211862,16,39828.75493448638,2626.3141994832004,4,9.49795289206037,943311
385,7813.869491783502,47738.22258122773,0.2951631793692777,28920.637026011966,177.3827885959596,14,58192.72237367988,2856.972759266926,2,1.9241379058478267,1163242
386,7368.513290392346,65842.40342478268,0.3497841498241393,25894.393265627106,48.34996321649763,6,92246.99418971507,1687.1209691006068,3,5.596993279737758,1076315
387,4283.0947880257,61744.123715649395,0.3323335315820662,26857.7160476392,116.2207806292666,5,18583.759337216863,3070.6948160355446,0,1.6347643976607147,891623
388,5346.973946454177,65012.83169053512,0.40993531897471247,18331.983682259695,252.93008732001545,16,55079.35921801887,2334.87707777816,3,2.9956070315183854,933761
389,3930.4866583113535,59424.57183563232,0.3369413561243476,34474.02732825173,120.50111546236938,4,44527.00424643975,2011.2416226205632,4,0.9228358731236277,907370
390,1433.5570374324052,53150.38521992805,0.40595274367734013,16915.025891371617,111.53194756359844,17,52971.72458166121,285.8262668263451,4,8.151929688885573,755309
391,4113.358459447618,52585.95467801396,0.3162562953014374,30438.56276663176,156.87597863618424,17,62698.07623169866,4891.55482099146,3,7.8950698644232995,1061043
392,2487.7414107791005,64968.15313829824,0.4131929208579107,16880.61846673326,126.86876899741742,3,45359.50979166723,3007.0202721353567,2,4.848763820689275,819820
393,3521.9426839535345,64784.9550726502,0.36278883814223045,24544.476330201654,133.18308231827436,6,70026.32490419912,1538.502001628599,6,8.298732529323502,840803
394,4402.3592251486825,40327.60983211656,0.305762092381038,17655.078620523847,126.62856431208583,13,43403.18846783303,4073.412147525846,1,1.7086364259016018,892819
395,4973.077090828696,67969.55775854441,0.28607184288455245,13586.592838237288,156.7206263951138,3,71963.06055473475,2120.1885615149126,3,6.087197621944621,821515
396,6197.696014873215,51998.95941339355,0.24404320795393514,26994.924729012862,225.4811979982839,18,76309.4209074,445.5597780123553,4,0.7609703438733562,1134824
397,6038.1244472098515,40337.88044591896,0.2020188198618358,25340.562731032263,239.3710427733214,11,36456.19524693411,2915.550741474231,2,2.8652805420329677,819587
398,3578.9398413475847,16397.136344527906,0.445970847233798,22543.198354497385,157.3467649193344,17,39557.36859960015,2544.6077244342896,3,3.5287645672935444,872471
399,2319.8558577521303,61483.25036138881,0.18489951813997837,29673.05187855049,180.69331730703902,19,45557.800761348284,2125.346032188352,1,2.390607296944289,914015
400,5738.662042312262,56815.70424821026,0.15038042307464708,28972.653364399408,152.67703153077505,10,69432.19126502774,1677.9239881720725,1,5.216896511190746,933839
401,4491.691294660301,40499.006227833255,0.2552129363976253,30367.289986215,180.1895260138947,8,22467.71403354634,1049.4502267512958,3,3.983858131641091,800944
402,3352.9300587483012,47226.210417081966,0.3235691796838064,35602.2087234963,155.63288443753228,15,67131.76883772701,3562.6572907875266,5,5.6691970186494585,1028180
403,6730.489900687884,67149.35220028761,0.33201486059100116,28579.151496551804,124.93829461048936,20,52417.237580527966,1631.2082528404944,3,4.191993983267476,1034281
404,7052.284088803932,34303.263826008246,0.2886118028518667,25702.23547847175,130.7314999674548,12,67617.34661388156,1107.3512422167464,2,6.113229540253588,993076
405,2481.8687481385077,66805.24854461338,0.25936992825595934,21914.618952177214,171.72513230456528,8,50824.740370331565,3910.232515550879,1,4.722189097879237,882967
406,5145.763065941749,70928.87178232122,0.43932965387039424,18155.846363389166,96.15122268347456,14,70717.69323107167,1560.5367580140173,5,4.07380945331141,1013866
407,5878.13711178034,21326.998391609086,0.39263983335034525,28116.836192735904,38.97894955324371,20,31685.22659238956,3639.6378120140316,2,3.4883594338099697,908682
408,3877.0339504679523,41062.91813536272,0.17301701983680684,36029.777813600536,70.23075499121272,9,9218.089735125599,2385.197751240936,1,0.8568791806678155,839958
409,5625.301982414645,81736.81324835971,0.30261179526488,31464.289515216573,107.59672009847458,8,79311.5276872942,2022.171622625931,3,6.536565246678234,1123295
410,5922.535886818712,51397.91628963533,0.3593593186056433,33237.70316428127,170.76279141838734,16,39427.41016799645,3088.2064070400743,4,5.645170766585625,1000094
411,2273.2874842395004,65888.1733083057,0.3902408063935574,25490.617356155584,265.3076492373107,1,59821.32086890713,3488.6544793665184,4,7.5424327293322415,950562
412,6802.993066285464,47961.312435060165,0.22399693405343335,25238.935386062603,259.2547447518056,3,36265.6931399341,2234.6146008952255,3,4.708034602105361,915947
413,7311.059178564709,58050.929650753824,0.2830937246395717,24077.435201698896,190.49439084869363,18,43485.390894991055,3240.5453658744364,3,3.8461942631720802,982493
414,7093.823588976278,49971.3387719796,0.2656657504475008,14271.48229358745,157.14748050576944,6,54534.233726811326,2479.439442649493,1,4.64266956208347,869549
415,3455.170017978824,68343.11846753537,0.32724136005537474,26606.760744925676,155.0395536322403,12,53808.5071013057,1814.2315921546826,6,6.739744695340265,900911
416,4320.992717060226,29353.94388851603,0.3311761330986682,20543.991241248084,149.95366868849234,7,39571.55911830728,2626.514454569667,6,7.172087304487215,726741
417,4209.620333937872,69550.556104957,0.22841919496811847,22855.5126280631,76.21045510751513,6,50649.99725775724,3305.5938349951757,2,6.128688052175848,1022658
418,4331.8236824493315,64675.56783173496,0.26508271210654755,24900.694243795242,233.66819730762617,12,38210.95200122563,2670.598794462857,2,8.96748238826133,901850
419,2829.522685951959,50931.457880006754,0.3072944815020363,25815.60773925069,171.9151852384175,7,44525.41495666478,2485.7296470506117,3,8.61789664115212,829404
420,5275.83304183612,62807.528246154616,0.38972464373158633,28408.825047867176,70.88884166267611,13,51004.553983313606,1707.8735736146637,8,1.2601735626979538,963951
421,6904.36748687354,49398.984681478665,0.21978115864462677,22284.482785617532,112.4735190923088,7,35528.40152719809,2499.477476331972,5,9.803001268342905,858384
422,7425.998728500395,66981.52992210328,0.37508154884153155,18197.593471715725,141.10940077683057,1,10103.310787980503,1618.5750938326469,1,9.574164024542258,827742
423,3467.758338778658,38079.06167788459,0.2051438668445445,15809.188720565695,162.80399393330103,4,48328.07143282734,2569.515623700451,4,2.1095128198858464,740499
424,5120.766294589849,65001.780170086306,0.3009131242671065,23448.651664608995,182.28895464518155,10,55074.58041017028,1582.023895389264,1,2.315090323790403,1037202
425,4543.943940430242,76582.39569181335,0.24049867248934464,33235.52444741633,133.15524366074308,3,38281.88078637648,2151.235535300358,4,3.977268524591895,937140
426,7776.401877708322,65865.3176689852,0.2425056365028596,25489.251679485693,168.019669750904,13,60085.75706768545,2663.1984594963574,4,3.4041702901996413,1007320
427,9287.373305087041,60187.549866933456,0.38384490506535857,22062.731840369088,140.83328282496075,12,86152.17015538526,3006.1576554607122,2,5.484386913513411,1048776
428,7405.1530104504545,57698.71554319625,0.17562074528726215,31702.644281835845,229.07318617416644,3,43806.80375628622,4100.163638865061,1,2.999260284279812,1057353
429,3326.599053165709,64071.388386074104,0.417671374661432,14208.386125553925,134.57653333950478,18,30684.347342720816,1961.4263267033757,2,3.5453920671567407,800684
430,3522.6050033408746,30594.926186998768,0.25401562837077335,41180.721844555854,173.06152467933285,4,55777.298940393724,3691.085854773477,1,3.7834568518435097,954598
431,3789.8664237705207,66010.00577220337,0.16897602266960388,14313.100766651094,186.20682796572487,2,92288.29668617586,2875.1690140584687,3,0.6531841405360415,858878
432,2474.460448602872,43361.87765250274,0.38703941211783255,25631.712365344676,183.86042606750917,10,28408.99176721141,3322.717374500439,3,7.5812785218446255,885754
433,2007.6823736707006,41226.81750235313,0.28780380305184683,41109.59133865086,178.112514158486,8,49522.63191990543,369.76640421308184,2,0.6194892186188561,945209
434,3396.852123842643,52035.84282967476,0.3273903446769734,12092.324734898943,219.9848069486174,8,57332.996242945876,2319.8191686271307,3,5.850061690312572,873754
435,7168.396488087085,58154.54560332993,0.29313294530817785,12123.832135352166,115.13454246504863,9,25759.56466391175,2824.956701058381,2,9.194087810758273,739204
436,4884.628794205288,79266.23965786313,0.16935022760596855,37479.50161898257,152.11974933693955,14,59099.523382380416,4903.01819178549,2,8.163515620254007,1186471
437,5252.263031692031,46763.9336806928,0.3920334427518942,31398.450342561253,65.02905274511586,7,44503.95390494624,298.7565265490816,7,8.345938151054739,780525
438,1790.4900241780624,49767.952676905385,0.2356738848715909,9334.5965689359,147.68693913668287,11,52282.0298445304,4357.928560927683,7,1.4477537981770028,810721
439,5313.30711320748,48713.83141084531,0.39226087661939796,19558.644786398192,150.66323215419865,4,46859.266188147405,4353.410797899828,5,2.528606039897538,825842
440,8369.049669206903,67634.45990520854,0.4212340981438516,25185.567828459,130.0008986085545,11,29397.15469554342,1169.2948686690738,1,2.6542068653049014,835508
441,7184.205922038667,32853.04537567297,0.2325570635320427,26917.020145911985,186.65271407329993,19,38634.56427848918,3171.8296377336283,2,3.4107885844385994,921412
442,3620.429092834487,79271.3802725435,0.25089242832412495,20969.755021924488,89.5356079104636,16,30727.15396347265,1973.468312903957,3,3.5560205026624394,840011
443,6367.419073816059,54201.36144866196,0.42951942742614746,20437.48745770827,91.04458928185758,16,92420.47203064887,2271.7994204977895,5,1.5963281134868774,1054881
444,7817.843120543446,85043.6101019,0.40765247502427815,23366.245057407126,215.69428105069898,12,62883.844220776824,2918.5728859911546,3,2.5459131871187806,1131594
445,3298.7734940961045,46884.89701325651,0.263809679461256,26721.765863601744,188.32756771688858,15,55978.85572262632,2754.9670020226936,4,4.131254540137668,978348
446,3069.5962146333336,60757.540651829826,0.3034771831939648,32211.990209264357,119.12564219208026,2,48511.723531359276,532.6749357740055,3,5.880067361582055,857010
447,3935.655087513109,60782.09605685428,0.21860122541538102,23641.181138578155,231.836998091532,8,48593.23100656257,1601.6335120724364,4,5.334946919588219,949440
448,3577.77837089389,40928.68721862358,0.17268910915036484,23341.261789945693,243.36949508762663,12,70179.58398259808,4081.2719516191546,2,2.344223319236736,948844
449,6470.682308395592,55928.62156044995,0.4004870325156351,21131.062883556508,192.08903873920065,8,45457.87984438148,2358.2424459724616,6,2.274339018195729,912431
450,6253.076726673885,36406.56570879641,0.31006633006607387,12977.035130540886,116.59320349841948,9,34374.55000611213,1643.651481718796,3,3.8858449905718144,685318
451,5662.438557477057,79272.88734158616,0.3950380108723043,23716.644944197218,275.04502489671404,11,64501.46279962406,3943.5128995236146,0,0.5894886317382306,1102624
452,6560.903814341639,44318.92305084574,0.4090290043565302,41937.550182612875,180.03938578342186,11,19042.530779538276,1527.2354832399992,3,2.4492778575956664,983814
453,7109.555628553314,54459.6844636834,0.3081765449852032,24766.26875316812,188.7557560794543,18,47713.30641933586,3488.135143242747,3,3.195582344624332,1114536
454,3110.025698496739,25196.18032407501,0.26642962060324715,20104.645484596524,157.06455137035513,17,48284.46969655367,2325.331059889062,2,3.3279482063425343,808450
455,5169.279557086427,48420.782181606235,0.30724640030842676,24941.162770809475,160.0966100532978,1,43203.099163112696,1615.507181339301,2,2.748014748965084,757549
456,6373.750446405787,62292.52896949751,0.27477409628925287,22397.608605411486,170.9379980063748,18,54411.67075474722,1627.3664698860616,3,7.159607037402886,985589
457,5540.117241925957,49259.03605107334,0.29756034657516206,28275.835089584387,219.35036595624604,1,46632.30155054295,2173.987504183151,3,6.877392023860658,879943
458,2499.8529640581505,64183.60022360371,0.337877782398728,28184.758234826244,109.45530318998752,3,57336.280865708846,2117.622909179024,1,6.427615339604135,1020491
459,6685.315420522144,59074.28379214931,0.30169690722906584,23208.221308451557,125.56605548504709,19,43610.19858854662,3042.873348103671,4,7.433946618184179,1047663
460,2556.3858136730714,71082.9507390773,0.16558982943935407,33097.795387630664,143.45370974369368,13,72564.79566537675,1986.3443080306893,2,9.637938267894226,1084541
461,3815.628076072374,85877.37932234333,0.2693320054593119,21767.205209035328,110.15053341265565,4,15394.745390313103,3833.8857455005727,4,2.1759131490649186,843156
462,7690.295240904829,60396.08462690183,0.42973319351320527,21010.92883369239,142.55263525501397,7,60173.15608559682,1493.072639054856,2,4.3630470054072195,957914
463,7510.291576749807,47534.91214856441,0.2868950461652887,20715.54336240964,112.12846126236052,8,57858.66921842836,2994.255422880607,1,1.461056209416641,941514
464,4466.014419648424,54170.28162081771,0.3122272505662069,28416.51725017368,157.3105204357709,17,72596.05703279127,2395.032292436376,0,4.7027405371078395,1091942
465,5116.740581635791,45942.11603144568,0.2515662082311154,43814.17471177644,122.39781924184668,14,34530.883119331396,4398.734981355239,3,3.2028636175532195,1063921
466,4308.6672506479945,52997.31815673489,0.39372409728717017,26149.443560141848,172.52478618890174,10,44764.83419557811,1045.2111494632582,7,7.576220905429656,808087
467,1024.04866638479,26450.192844545196,0.41869324591915047,26675.21089598339,121.9522011305784,13,61586.93519513551,3912.0268785432495,1,1.8347405930574145,855687
468,6045.020140421023,101348.34411529577,0.23505215708128183,27241.644328401555,130.80626293346086,1,54045.608152424385,1255.2331258308175,3,6.57417100381393,983443
469,4608.4294580628375,39365.92617929127,0.2324115098421431,32732.354004164896,116.1833424277875,18,46121.71548683528,1337.726516588562,2,6.850796560934337,923511
470,5691.244237218635,49664.766525841784,0.410292484416067,18967.116712333394,177.71841954037725,15,22467.69811850873,3197.586970339199,2,8.685437025797794,805522
471,5058.381007871135,65469.61045195146,0.25569266526275347,31793.14084745753,86.27404463463154,11,47238.35330677037,3091.1361179239325,3,4.822032379998997,1082405
472,4476.598012368327,52424.72383946076,0.16266014057438952,28545.904784681705,304.91497170356286,4,44836.49723937131,1539.1103644339614,3,6.720321779219838,894025
473,2526.4046351162874,48324.254595504826,0.36950387963624454,26017.511510056964,143.8156343299488,11,72064.35144107316,3941.942401952601,2,1.247627914356291,880516
474,6368.326417217909,42778.65995764678,0.27929491885417757,26409.203615101538,241.7101017928137,11,61967.96015240838,3065.1243673526033,0,3.811723459707034,998353
475,4197.148904855783,58180.54767824386,0.2049508582284878,36061.11316482928,252.88580401507915,11,44744.340760987645,2721.1759787294573,0,7.051565936759608,1067895
476,2066.627174828215,53424.089102796315,0.3013274238190311,15513.153801101338,170.29016917678754,3,102429.49572956975,1043.4120267406363,3,5.662355595883509,974263
477,3157.097953142157,46519.105445718975,0.17577311646084615,17876.983533919378,181.38056062962252,5,60629.6476441318,1417.2150517308332,2,7.475164111267792,731903
478,6395.1814712478335,50828.8649192753,0.3952695988633791,14694.170755820152,153.64736893028913,19,74459.51340256669,1750.1517896173996,2,1.7749230501003275,926805
479,2280.061619761651,73416.99981777529,0.36238434801035674,12057.595089477303,169.03890356825258,5,51927.384801199914,1484.371745281754,5,4.344705806127116,734702
480,3331.6303025347524,21009.218587760755,0.4241443567874833,22193.77435518757,80.47025695339713,13,21056.528125178647,2593.006383709152,4,0.6904369955593646,724501
481,8390.959258767623,65561.13156892237,0.4061597980575611,26105.61109656554,93.72330020139748,13,10203.68962401706,1825.1215035698824,2,4.334643597688039,855606
482,8545.38332179983,56515.50231974194,0.39224338069557274,28756.631175187133,138.25378642395128,18,32129.698149614396,2976.3661564693393,6,8.02771236590873,916697
483,6424.71298658725,38820.64792496387,0.22608468829156925,26270.564598120236,199.5663596295388,8,73619.79810611345,2903.274563037172,3,4.009135152034558,1123420
484,5556.716332890725,42407.776130908154,0.3338053034023822,35577.33716976901,212.22825801776278,13,94629.97822055497,862.7192605964046,2,4.833508040638313,1085239
485,3897.8208556815543,54863.66249824861,0.2087238088644496,28069.19315935016,168.9490345261013,1,52686.562005357504,1851.6996726556154,2,7.905550977327363,897972
486,3944.6296111660813,58854.36157275917,0.2726781707270016,25940.65344529509,127.71748484850028,5,91076.37380173191,1159.9431096391907,5,7.345854761305293,941966
487,6951.4267553385,55011.332611818936,0.4259612802391629,24130.49826730678,131.08617277112958,20,79476.2466733176,3372.063706933276,2,9.359092815121127,1228225
488,4579.584596013708,43559.025293864244,0.3660304963617424,36090.46615063599,209.5185240035605,12,70373.13459826601,1669.378419455355,2,2.3241543841955137,1143435
489,5997.2096369744595,66306.03455767673,0.4184285961037485,17013.545797671562,175.93965087258607,1,58714.646444360355,3057.787240403098,6,0.8712475170185743,873971
490,5291.743130303352,63596.408908659934,0.17768070136882883,16929.159739813367,107.25715987272119,18,75695.90847668613,1497.4837304359462,1,5.980391112280985,938489
491,5068.74352206052,46336.847026010015,0.41591059412866227,26298.836486531818,97.133869859395,10,10688.882170469893,1912.8847293798524,2,7.046861891313208,712531
492,5138.674323430696,67938.15226922755,0.17166880448174335,11440.2124918671,179.43177298981362,17,64566.90426139086,2404.807548081995,5,3.5076815739004057,888102
493,4820.377652852892,55492.289280689736,0.36794902390122686,22625.01936514075,208.75117909804192,13,56824.31684984067,4000.2746090009878,6,1.007628722714663,976910
494,6444.893970441959,49520.78712694172,0.17809723578224235,44103.74164419786,188.0836093147501,17,66519.08311240128,3957.487511745371,4,1.705017305479673,1225926
495,7404.0050769360205,53008.97196030742,0.41926865803594804,32233.45797579765,99.63697046399282,5,64776.46566900731,3780.3323038717285,1,0.7950403223339784,1165947
496,5640.433155897657,73319.42418527722,0.16002795992796648,26071.667044641883,85.15830764160135,10,36855.7658357782,2764.254763607339,2,7.608268658718551,913954
497,4674.592596861817,41932.10454988554,0.43010367183988063,38170.94716859998,277.08099233593964,4,47747.07366224622,2950.8253145740377,5,2.043898625192596,951911
498,5784.3832423891035,40877.88171391675,0.1639300966448437,8283.4381026415,142.2624960635624,4,28801.50188414278,2293.015410901631,2,8.876314410756265,586695
499,4771.055256402274,57216.33861100193,0.3341537835023173,23374.554107032956,111.38410786385828,7,21167.097069783733,3326.702974381481,1,7.330716794119209,926440
500,5069.615080999664,42967.00887947231,0.2502646011780344,15822.723911906309,151.42317242095774,13,50434.589819794455,2685.067830451961,3,4.296185860398245,858926
